,dataset,target,target_name,avg_precision,precision_folds,avg_recall,recall_folds,avg_f1,f1_folds,avg_geometric_mean,geometric_mean_folds,avg_specificity,specificity_folds
10,bank,target3,housing,0.5339430931435288,"[0.49314107385413275, 0.5306644695919771, 0.5461165048543689, 0.5282744370414101, 0.5715189803757552]",0.5323481091740071,"[0.49356516976998904, 0.5295416316232128, 0.5413567202028741, 0.5286979969183359, 0.5685790273556232]",0.5294674466623328,"[0.4890429958391123, 0.5274813980067296, 0.535440329218107, 0.5279239517908674, 0.5674485584568476]",0.5198377803993378,"[0.47615657314245796, 0.5202986462069101, 0.5163022829092258, 0.5274521653006677, 0.5589792344374277]",0.5323481091740071,"[0.49356516976998904, 0.5295416316232128, 0.5413567202028741, 0.5286979969183359, 0.5685790273556232]"
11,bank,target2,loan,0.4754281052293211,"[0.5015615051090021, 0.47305411979325024, 0.462797619047619, 0.47374169575498254, 0.4659855864417518]",0.4846971815698657,"[0.5009708737864078, 0.48608712715855573, 0.4805182154685369, 0.47913385826771654, 0.4767758331681116]",0.4760183155067188,"[0.49562038761293886, 0.47336691086691085, 0.4677002583979328, 0.47501974674489195, 0.4683842739109195]",0.2478110162626995,"[0.2963949033490048, 0.2167894029050565, 0.17874598353976925, 0.29296206521244916, 0.25416272630721787]",0.4846971815698657,"[0.5009708737864078, 0.48608712715855573, 0.4805182154685369, 0.47913385826771654, 0.4767758331681116]"
12,intention,target1,Revenue,0.7201413613571076,"[0.7412819230840015, 0.7471120745417656, 0.6912632742662475, 0.7061690894626456, 0.7148804454308785]",0.6976965933292163,"[0.70599869585029, 0.7011276843819181, 0.7030193882905167, 0.6935133946269435, 0.6848238034964137]",0.7070260234789358,"[0.7212053886302723, 0.7200054800150701, 0.6967823818365572, 0.6994753026776788, 0.6976615642351014]",0.6600115041056707,"[0.6674171778095508, 0.6590677971491944, 0.6761687037811245, 0.6552337961551894, 0.6421700456332946]",0.6976965933292163,"[0.70599869585029, 0.7011276843819181, 0.7030193882905167, 0.6935133946269435, 0.6848238034964137]"
13,intention,target3,SpecialDay,0.609343985306673,"[0.62399771464971, 0.609574727682419, 0.6192886054843691, 0.6015585307774209, 0.5923003479394457]",0.6309923795510554,"[0.6219349866890851, 0.628051925200529, 0.6480356860537039, 0.6340310999553966, 0.6229081998565623]",0.6166517111600212,"[0.6229471296608923, 0.617210810992032, 0.6298850319540683, 0.6121037622435999, 0.6011118209495132]",0.5873471116809791,"[0.5595415365453381, 0.5762167984181213, 0.6140474332126702, 0.597533286925071, 0.5893965033036945]",0.6309923795510554,"[0.6219349866890851, 0.628051925200529, 0.6480356860537039, 0.6340310999553966, 0.6229081998565623]"
14,intention,target2,VisitorType,0.23161312617976398,"[0.23041000075454376, 0.23272541057632154, 0.2256305931718654, 0.2319828639027265, 0.23731676249336273]",0.4410960554373265,"[0.4325628787912706, 0.4410658618489944, 0.43476303175401854, 0.4546463389024857, 0.4424421658898634]",0.2241428237809117,"[0.22034124449237472, 0.22444352148322358, 0.21871392759805777, 0.22330448132631373, 0.2339109440045886]",0.11999985124270726,"[0.0, 0.0, 0.0, 0.3054808517409488, 0.2945184044725876]",0.9245882034926373,"[0.9215774129804347, 0.924409614888349, 0.9248360390981855, 0.9236065335393028, 0.9285114169569141]"
15,anuran,target1,Family,0.7595444225133147,"[0.7906917077175698, 0.7611174536618297, 0.7738428922488949, 0.7338363783502044, 0.7382336805880743]",0.8878725021987771,"[0.8847501704438137, 0.8781825028496988, 0.8756069057185852, 0.903276265451299, 0.8975466665304885]",0.7972199297334183,"[0.8260922318893333, 0.8016347445410537, 0.8116413866594432, 0.7715528606984707, 0.7751784248787907]",0.8868237712540921,"[0.8835794451547363, 0.877436247744305, 0.8735654424882642, 0.9028977913343699, 0.8966399295487847]",0.9678795630389843,"[0.9674148031040912, 0.9653826229147456, 0.9694077921356808, 0.9714887150056313, 0.9657038820347715]"
16,anuran,target3,Species,0.8436229811812275,"[0.8722183731952896, 0.8273603396654383, 0.8474589554370915, 0.8369762505628195, 0.8341009870454993]",0.8879921223599687,"[0.8952166863710211, 0.8817770736171395, 0.8852352506668865, 0.881803641447784, 0.8959279596970126]",0.8556591331097267,"[0.8757252449205077, 0.8461789334811985, 0.8615562652856801, 0.8477085339100994, 0.8471266879511491]",0.8814125124203456,"[0.8881372077847113, 0.8741321963144909, 0.8793382068777796, 0.8758845535476535, 0.889570397577092]",0.993439296471664,"[0.9946177452846825, 0.9920526835168755, 0.9936637227415991, 0.9936642863460033, 0.9931980444691592]"
17,anuran,target2,Genus,0.7614321731289289,"[0.7764863988208008, 0.7303862370651969, 0.7778178398780244, 0.7552545021749619, 0.7672158877056601]",0.8646776023544309,"[0.8583704487855007, 0.8767752401131952, 0.8700005781851623, 0.8505600064208718, 0.8676817382674238]",0.7908268798304678,"[0.8009054312675301, 0.7780743891274433, 0.8116563722634352, 0.7767919695273877, 0.786706236966543]",0.8585707404520093,"[0.85107960810042, 0.8728798603078889, 0.865763867301497, 0.8405533139319291, 0.862577052618311]",0.987932927586843,"[0.9883799051864922, 0.9860900479494794, 0.9887255546253909, 0.9884094606479532, 0.9880596695248993]"
18,telco,target1,Churn,0.7213699927658174,"[0.7142977936183788, 0.7397976142990104, 0.735827546639761, 0.7057486208229382, 0.7111783884489986]",0.7403610682207171,"[0.7410238010841468, 0.74454420207215, 0.7546836984592868, 0.7232431525651193, 0.7383104869228829]",0.7288570587445011,"[0.7249864718614718, 0.7420475746128892, 0.7438382905884275, 0.7126271580759254, 0.7207857985837923]",0.7355123210679386,"[0.7347576207057169, 0.7389205103206903, 0.7497492483501955, 0.7186375608597736, 0.7354966651033171]",0.7403610682207171,"[0.7410238010841468, 0.74454420207215, 0.7546836984592868, 0.7232431525651193, 0.7383104869228829]"
19,telco,target3,PaymentMethod,0.4166743801781255,"[0.4288514173471061, 0.4142281013132961, 0.4339012322827442, 0.410635735640999, 0.3957554143064824]",0.4340144236261899,"[0.4416002029478166, 0.4301413401987241, 0.44252215216233465, 0.4416885605936596, 0.4141198622284149]",0.4085793587615997,"[0.4255793963336014, 0.40609651878029046, 0.41466811382938784, 0.4083567316158619, 0.3881960332488566]",0.33238999680808556,"[0.3803004564061461, 0.3335895529059239, 0.3442312316856785, 0.2986987334242283, 0.3051300096184511]",0.8170332925405066,"[0.8176459940258924, 0.8165446769103242, 0.8181397109173585, 0.820500699992515, 0.8123353808564433]"
