,dataset,target,target_name,avg_precision,precision_folds,avg_recall,recall_folds,avg_f1,f1_folds,avg_geometric_mean,geometric_mean_folds,avg_specificity,specificity_folds
10,bank,target3,housing,0.507233176247383,"[0.49981103552532125, 0.49272666296362283, 0.5211805555555555, 0.5273879966187659, 0.4950596305736492]",0.5073097130145906,"[0.4998104305333221, 0.49270395290159796, 0.5212700760777684, 0.5277349768875192, 0.4950291286727457]",0.5070752282456921,"[0.4997266610597141, 0.49255892653366384, 0.5211373028590706, 0.5272016320979258, 0.49475161867808604]",0.5065300471137698,"[0.49922005053804985, 0.4925218741006534, 0.5202878941652184, 0.525989500495073, 0.4946309162698548]",0.5073097130145906,"[0.4998104305333221, 0.49270395290159796, 0.5212700760777684, 0.5277349768875192, 0.4950291286727457]"
11,bank,target2,loan,0.5081986349761933,"[0.4966370641243307, 0.5241484087637934, 0.49294202500343454, 0.4974933010631861, 0.5297723759262221]",0.5082984959602814,"[0.4961165048543689, 0.5266679748822606, 0.49110331839729854, 0.49740515390121687, 0.5301995277662623]",0.5075794036636616,"[0.49543972092576505, 0.5249320965510174, 0.49015493636116525, 0.49739531816683147, 0.529974946313529]",0.40394381488042264,"[0.3936531054895785, 0.4313554264462739, 0.3736568690775251, 0.384469439850497, 0.43658423353823866]",0.5082984959602814,"[0.4961165048543689, 0.5266679748822606, 0.49110331839729854, 0.49740515390121687, 0.5301995277662623]"
12,intention,target1,Revenue,0.7222231247621886,"[0.7060629100334632, 0.7195184204901519, 0.7243713267700949, 0.72110430144138, 0.7400586650758534]",0.7514256589504592,"[0.7246365140968631, 0.7479319793929868, 0.7651473442875495, 0.7644916124057108, 0.7549208445691853]",0.7347903996834877,"[0.7145544068441827, 0.7319856954639563, 0.7413218683745909, 0.7390502548524643, 0.7470397728822442]",0.7370156740312368,"[0.703544292635103, 0.733367500900191, 0.7548784857957913, 0.75341600095275, 0.7398720898723484]",0.7514256589504592,"[0.7246365140968631, 0.7479319793929868, 0.7651473442875495, 0.7644916124057108, 0.7549208445691853]"
13,intention,target3,SpecialDay,0.2808696153813714,"[0.2816292521657487, 0.3102248639635753, 0.24662690756706032, 0.26955791433239457, 0.296309138878078]",0.28908645447236647,"[0.28504378373986994, 0.3188300274775207, 0.24441545182172672, 0.2743891062729903, 0.3227539030497249]",0.2838919697370848,"[0.28284384314440053, 0.31358566565230495, 0.24450598256662967, 0.2708929710951313, 0.30763138622695757]",0.14772336193821006,"[0.17240512167829206, 0.21305995305065506, 0.0, 0.1687237000466539, 0.1844280349154493]",0.89456265053079,"[0.8932202921017014, 0.9016000412408439, 0.8823346342747868, 0.8928343046083094, 0.9028239804283086]"
14,intention,target2,VisitorType,0.6388436611838051,"[0.6404191953516867, 0.6415809470514171, 0.6523306186102928, 0.6212779223950362, 0.6386096225105924]",0.6668579541330949,"[0.6612069936563668, 0.6749995449415704, 0.682875076622667, 0.6621698836521166, 0.6530382717927542]",0.649661191348677,"[0.6492196952352123, 0.6546875132123016, 0.6645894474244745, 0.6347828188797962, 0.6450264819916006]",0.6345100807832124,"[0.625648210372674, 0.6434837346484149, 0.6558872484233149, 0.6348727049079017, 0.612658505563756]",0.6668579541330949,"[0.6612069936563668, 0.6749995449415704, 0.682875076622667, 0.6621698836521166, 0.6530382717927542]"
15,anuran,target1,Family,0.9206869073235513,"[0.9482566737014588, 0.9450381114533842, 0.8717907419978479, 0.9153034135447999, 0.923045595920266]",0.947459090730354,"[0.9613479253501461, 0.9341429857222786, 0.9224170333989172, 0.9614689232537533, 0.9579185859266749]",0.9325004565931856,"[0.9546149141759737, 0.939334372355672, 0.894102612405802, 0.9355941080647666, 0.9388562759637139]",0.9469771606973751,"[0.9612500700110844, 0.9336956846140291, 0.9215471323168997, 0.9610740756433557, 0.9573188409015067]",0.982088542533609,"[0.9873797877528231, 0.9806639635035541, 0.9787782107256239, 0.9809249432296518, 0.9826958074563916]"
16,anuran,target3,Species,0.874835046432891,"[0.9035473104227068, 0.868830737851044, 0.8917228699376935, 0.8487509047550514, 0.8613234091979599]",0.8926997585150325,"[0.8950283296902672, 0.9050036979444738, 0.8905612509383743, 0.8717693828851372, 0.9011361311169098]",0.8823289870522426,"[0.8985980178252346, 0.8846450462802101, 0.8909421823164404, 0.8588026193927497, 0.8786570694465778]",0.8871906434652562,"[0.8926996265352666, 0.9039285908150984, 0.8881086879415475, 0.8529694210700116, 0.8982468909643567]",0.9937852110049699,"[0.9946388093346334, 0.9939600299209431, 0.9939470677343669, 0.9932396827330982, 0.9931404653018078]"
17,anuran,target2,Genus,0.8563921146812137,"[0.8675014579939353, 0.8528725515325748, 0.8473091783463053, 0.8179396849656335, 0.8963377005676192]",0.8734191939058705,"[0.8710190281119763, 0.8787629653709905, 0.8544067328296987, 0.8667733527872592, 0.896133890429428]",0.8625418843244663,"[0.8678301511655233, 0.8629927647558399, 0.8493879448924252, 0.8368470482193229, 0.8956515125892202]",0.8675106994191839,"[0.8617737126344485, 0.8733449379622995, 0.8487148459668872, 0.8602571245276373, 0.8934628760046477]",0.9908373633515011,"[0.9935118670488685, 0.9905588769557555, 0.9896938591106896, 0.9903725786621116, 0.9900496349800797]"
18,telco,target1,Churn,0.6451727519168783,"[0.6497344813053163, 0.6708433620658991, 0.6443760602832682, 0.6276777330052656, 0.6332321229246418]",0.6582215854225364,"[0.6791738352339042, 0.6744438875450665, 0.6563734353175568, 0.6365089774090567, 0.6446077916070978]",0.6497542091984624,"[0.6584648413176071, 0.6725217228814351, 0.6491363491188757, 0.6310895181011835, 0.6375586145732104]",0.6466117738806563,"[0.6718110682629462, 0.6639298206684686, 0.6428201232511052, 0.6233459374945239, 0.6311519197262374]",0.6582215854225364,"[0.6791738352339042, 0.6744438875450665, 0.6563734353175568, 0.6365089774090567, 0.6446077916070978]"
19,telco,target3,PaymentMethod,0.34395390884322247,"[0.3405408982111799, 0.3650406870676133, 0.33177100183283403, 0.3536447834754482, 0.328772173629037]",0.3417601803203468,"[0.3381532651099911, 0.3638258947496304, 0.3284518970759921, 0.3546498755514143, 0.32371996911470596]",0.3421925210813361,"[0.3391587527436771, 0.3640831915430418, 0.32924925529055626, 0.35332240902499124, 0.32514899680441384]",0.3343643295094401,"[0.33109137884991374, 0.35833241859799475, 0.32027281310198974, 0.3467029021761191, 0.3154221348211832]",0.7832618380930504,"[0.7816944963744392, 0.7899582032045469, 0.7780221576906207, 0.7875020369777675, 0.779132296217878]"
