,dataset,target,target_name,avg_precision,precision_folds,avg_recall,recall_folds,avg_f1,f1_folds,avg_geometric_mean,geometric_mean_folds,avg_specificity,specificity_folds
10,bank,target3,housing,0.5350141733308407,"[0.4968878758656965, 0.5560434782608696, 0.5373711340206185, 0.5411493288590604, 0.5436190496479585]",0.5343317575318214,"[0.49700901508130424, 0.5542052144659377, 0.5352387996618766, 0.5419876733436055, 0.5432180851063829]",0.532618256428614,"[0.4946068736971511, 0.5527458492975734, 0.5326527305136931, 0.5399115072283177, 0.5431743214063348]",0.5268797341231698,"[0.48570430268179576, 0.5464927550946123, 0.5205518399637088, 0.5418617048412161, 0.5397880680345157]",0.5343317575318214,"[0.49700901508130424, 0.5542052144659377, 0.5352387996618766, 0.5419876733436055, 0.5432180851063829]"
11,bank,target2,loan,0.490354426537983,"[0.5204689984101749, 0.4883805374001452, 0.48492235765570213, 0.4793982108972621, 0.47860202832663057]",0.4927681574253734,"[0.5155339805825243, 0.4934065934065934, 0.4902266380933827, 0.482319255547602, 0.48235431949676466]",0.4888454892635667,"[0.5153406635617228, 0.484882349672456, 0.4844629822732013, 0.48013555411349046, 0.47940589669696304]",0.29770736733967723,"[0.359092077842853, 0.25570415597837937, 0.2507214086488312, 0.316284351463478, 0.3067348427648446]",0.4927681574253734,"[0.5155339805825243, 0.4934065934065934, 0.4902266380933827, 0.482319255547602, 0.48235431949676466]"
12,intention,target1,Revenue,0.7823179008973161,"[0.772995062819709, 0.7761486722571629, 0.7866663890662446, 0.7866335914308845, 0.7891457889125799]",0.7178190120206687,"[0.7086593707608587, 0.7029722740136934, 0.740225727157823, 0.7249580484520015, 0.7122796397189661]",0.7429425033142933,"[0.7337530095918784, 0.7303356968006292, 0.7600142338563645, 0.7498695499168759, 0.7407400264057188]",0.6777947491956486,"[0.6654730737223189, 0.6564322728695732, 0.7102607575724105, 0.6873127877892006, 0.6694948540247402]",0.7178190120206687,"[0.7086593707608587, 0.7029722740136934, 0.740225727157823, 0.7249580484520015, 0.7122796397189661]"
13,intention,target3,SpecialDay,0.6113634215505283,"[0.6812581733085553, 0.5975629878328742, 0.6191575091575091, 0.5929393146466849, 0.5658991228070175]",0.5437375200471267,"[0.5506460395563578, 0.5412571140801146, 0.5563922026555128, 0.5410038102401297, 0.5293884337035186]",0.5495419609958943,"[0.5582823101793779, 0.5473477708684846, 0.5662118819047989, 0.5463959009044546, 0.5294719411223551]",0.34921249461272225,"[0.34627753116107607, 0.342068254650107, 0.3889154469844693, 0.34632910960749, 0.3224721306604688]",0.5437375200471267,"[0.5506460395563578, 0.5412571140801146, 0.5563922026555128, 0.5410038102401297, 0.5293884337035186]"
14,intention,target2,VisitorType,0.23481761465551743,"[0.2302305555004173, 0.2353335011520863, 0.23914397154053157, 0.23105314258935206, 0.23832690249519994]",0.454279452294827,"[0.4281527447582974, 0.45037943983727113, 0.47850753456209216, 0.4577060369199247, 0.45665150539654964]",0.23610687055348603,"[0.22414703803748162, 0.23501789502048812, 0.24568062971088975, 0.23168867812361368, 0.24400011187495688]",0.16419088549076602,"[0.0, 0.0, 0.261192807020767, 0.294866182961026, 0.2648954374720371]",0.9349329894175049,"[0.9281941807019898, 0.9338994501174581, 0.9386576081254403, 0.9354412274359808, 0.9384724807066558]"
15,anuran,target1,Family,0.6645957147704075,"[0.665823092556082, 0.6637373025777109, 0.664140833051243, 0.6581040387253115, 0.67117330694169]",0.8761395417973418,"[0.8796970645913831, 0.8664559142209362, 0.8599495294933479, 0.8795651053223328, 0.89503009535871]",0.7042961273925517,"[0.7132183801622964, 0.7076296157935842, 0.7101471219468521, 0.6782783549240154, 0.7122071641360102]",0.8754682338278954,"[0.8794154117953781, 0.8657966019140897, 0.8584947788690951, 0.8790604652654148, 0.8945739112955]",0.9541469927913973,"[0.9519572949410957, 0.9523282782624678, 0.9574152522234943, 0.9533558453495135, 0.9556782931804148]"
16,anuran,target3,Species,0.831652896765217,"[0.845548950895364, 0.832145512482706, 0.8328306029041286, 0.8172399935678015, 0.8304994239760843]",0.8843761599817574,"[0.8764168952785119, 0.8872913839974945, 0.8759810766418695, 0.8780620931750122, 0.904129350815899]",0.8436876421418995,"[0.8472500093426338, 0.8453887544265211, 0.8480441853498037, 0.8305089724106244, 0.8472462891799146]",0.8790882615825228,"[0.8681784593748885, 0.8821183618936856, 0.871413587586448, 0.8725945371531467, 0.9011363619044456]",0.9926046851928249,"[0.9926446612823991, 0.9916933201473569, 0.9927208142163154, 0.9930586652686479, 0.9929059650494043]"
17,anuran,target2,Genus,0.7102982454954999,"[0.7088089021547774, 0.7008615762274718, 0.7109601809015875, 0.7221496059796553, 0.7087109622140075]",0.8717999683403193,"[0.855323546178204, 0.8762475663717695, 0.869972175133177, 0.8683648352265516, 0.8890917187918937]",0.7462041829692325,"[0.7367583304434102, 0.7449729440051436, 0.75372302046494, 0.7465472601692091, 0.7490193597634596]",0.8674652480263825,"[0.8481540445309876, 0.87232009125258, 0.8667128774861993, 0.864504521821652, 0.8856347050404929]",0.9801686842812876,"[0.9790330799921436, 0.9784754021783638, 0.9814623703149475, 0.9804399467248275, 0.9814326221961557]"
18,telco,target1,Churn,0.7194448541851575,"[0.7095755340494807, 0.742585091519613, 0.7344266325727773, 0.700507102914105, 0.710129909869812]",0.7409591400621505,"[0.7417039143979411, 0.7501410408207244, 0.754638296963174, 0.7200939425364485, 0.7382185055924648]",0.7276299141966291,"[0.7215584346342503, 0.746048996965992, 0.7428780476894911, 0.7078028579972271, 0.7198612336961852]",0.7368448184268309,"[0.7368881861145298, 0.7455703637970571, 0.7500234793277744, 0.7160971271186456, 0.7356449357761475]",0.7409591400621505,"[0.7417039143979411, 0.7501410408207244, 0.754638296963174, 0.7200939425364485, 0.7382185055924648]"
19,telco,target3,PaymentMethod,0.41921098001641893,"[0.4369971629028895, 0.4184169701719608, 0.4195754928915771, 0.4140380994158266, 0.40702717469984084]",0.4226140086886529,"[0.43610820803686645, 0.415873592543193, 0.42637820962996464, 0.42929824533789995, 0.4054117878953405]",0.4022104618606437,"[0.4236497433874662, 0.3976101191411963, 0.4001542795082898, 0.403746848600953, 0.3858913186653131]",0.3271268260554202,"[0.3749199123887848, 0.33186912219335946, 0.3246540915953521, 0.3004169213878262, 0.30377408271177847]",0.8138504121938203,"[0.8167464147787489, 0.8122284154100141, 0.8133119306151171, 0.8169718056677696, 0.8099934944974516]"
