,dataset,target,target_name,avg_precision,precision_folds,avg_recall,recall_folds,avg_f1,f1_folds,avg_geometric_mean,geometric_mean_folds,avg_specificity,specificity_folds
10,bank,target3,housing,0.5101784152140028,"[0.5062988158226254, 0.5218724126727942, 0.5203267477203648, 0.5129201944840305, 0.4894739053701992]",0.5102457782986413,"[0.5063189822225966, 0.5219407064760303, 0.5203508030431108, 0.5131933744221879, 0.48942502532928067]",0.5097440565472401,"[0.5062237174095879, 0.5217408413016961, 0.5203332734933526, 0.5111017351405517, 0.4893207153910124]",0.5095895210877833,"[0.5057592316218397, 0.5218118786205141, 0.5186708417641821, 0.5131071780853441, 0.4885984753470367]",0.5102457782986413,"[0.5063189822225966, 0.5219407064760303, 0.5203508030431108, 0.5131933744221879, 0.48942502532928067]"
11,bank,target2,loan,0.5019069781998196,"[0.4812276736895823, 0.5015084745762711, 0.5153122045463888, 0.5226813173033215, 0.4888052208835341]",0.5031002196108145,"[0.47572815533980584, 0.5017464678178964, 0.5241898824599001, 0.5258947745168218, 0.4879418179196482]",0.4990304714330499,"[0.4753820033955858, 0.5007080610021786, 0.5077112589307711, 0.5232177484935049, 0.4881332853432089]",0.41544330724699313,"[0.3834644205462427, 0.39618966169964176, 0.4732834555077022, 0.45048291911589206, 0.37379607936548714]",0.5031002196108145,"[0.47572815533980584, 0.5017464678178964, 0.5241898824599001, 0.5258947745168218, 0.4879418179196482]"
12,intention,target1,Revenue,0.7290604461409698,"[0.7287028711862376, 0.7256706471892513, 0.7357468023945195, 0.7115418806093277, 0.7436400293255132]",0.7536806224757424,"[0.7497950808939449, 0.7412579420723096, 0.7749364795041396, 0.742306846384021, 0.760106763524297]",0.7399846819689453,"[0.7383569016703565, 0.7329564401430024, 0.7523654455159323, 0.7249125594325693, 0.7513320630828655]",0.7387430129914033,"[0.7334489431153913, 0.7229267101759679, 0.7653528251893554, 0.7258950762742473, 0.7460915102020547]",0.7536806224757424,"[0.7497950808939449, 0.7412579420723096, 0.7749364795041396, 0.742306846384021, 0.760106763524297]"
13,intention,target3,SpecialDay,0.2752520546716398,"[0.2858646582757218, 0.2734607976688753, 0.25629033183559996, 0.27374581740306086, 0.286898668174941]",0.28076479028788615,"[0.2935696607521927, 0.2661376128729413, 0.24765349883307788, 0.29675274303107574, 0.29971043595014324]",0.27668049093622227,"[0.28881879194459564, 0.26964339679185745, 0.2493627163715467, 0.28302846211364985, 0.2925490874594618]",0.10534645068771013,"[0.18343841434615946, 0.0, 0.1356355876233282, 0.20765825146906303, 0.0]",0.8929196797822362,"[0.8930127341471299, 0.8953579441709181, 0.8842415840143985, 0.8984716667455563, 0.8935144698331782]"
14,intention,target2,VisitorType,0.6133985109996487,"[0.6157555423670407, 0.6043837813917469, 0.6157647102696857, 0.6074763155601479, 0.6236122054096225]",0.6467894225989648,"[0.632892108784105, 0.6431196682320677, 0.6549830390005908, 0.6510088244811573, 0.6519434724969031]",0.6242868082779527,"[0.6228918136413871, 0.6164017970812676, 0.6280597106318238, 0.6198895206797397, 0.6341911993555454]",0.614287403755343,"[0.5880319550087203, 0.6099015731161349, 0.6290845788213557, 0.6247239006738774, 0.6196950111566263]",0.6467894225989648,"[0.632892108784105, 0.6431196682320677, 0.6549830390005908, 0.6510088244811573, 0.6519434724969031]"
15,anuran,target1,Family,0.8972231277436856,"[0.9133333089307175, 0.8910129903095694, 0.8775323159961749, 0.8931746251160536, 0.9110623983659123]",0.9339539292108633,"[0.9423260580240083, 0.9141543518970852, 0.9154611128850568, 0.9319900151704219, 0.9658381080777441]",0.9139474300774243,"[0.9271338380716372, 0.9020220139643063, 0.895249430883661, 0.9101299246621646, 0.9352019428053526]",0.932683954704933,"[0.9416476385326928, 0.9127962224571626, 0.912111729870822, 0.9312942978575696, 0.9655698848064176]",0.982039658404857,"[0.9851147305307696, 0.9785164068136828, 0.9828002597617658, 0.9811857349020474, 0.9825811600160197]"
16,anuran,target3,Species,0.8770983505544919,"[0.913068332112475, 0.8772262495569395, 0.8794720002680141, 0.839440798233656, 0.8762843726013747]",0.8981525880404556,"[0.8915995071478621, 0.9160142063602106, 0.9054781702477064, 0.8812050168136925, 0.8964660396328064]",0.8847912155377072,"[0.9012804528084091, 0.8940566738964382, 0.890973931642473, 0.8554643749903761, 0.8821806443508395]",0.8936189758345824,"[0.8870895390804089, 0.9141035919948559, 0.9039647421929968, 0.8763033555934471, 0.8866336503112031]",0.9939870619301552,"[0.9946088958700612, 0.9937842770065195, 0.9939294582117236, 0.9931310104692045, 0.9944816680932667]"
17,anuran,target2,Genus,0.857874586632174,"[0.837230058695807, 0.8560842815094332, 0.8698031939832069, 0.8300006996873927, 0.8962546992850293]",0.8910312459750422,"[0.863285845685046, 0.9202473638381296, 0.8840638566048128, 0.8841186862363073, 0.9034404775109159]",0.8711839491190307,"[0.8476801384918994, 0.8838598796074825, 0.8761428330800558, 0.8515421303987329, 0.8966947640169827]",0.8871405795190093,"[0.8573008246091405, 0.9191818519956507, 0.8795811765505338, 0.8799091660570155, 0.8997298783827057]",0.9915407086009228,"[0.9905627594076956, 0.9921270201081778, 0.9906010962062359, 0.9917574475513886, 0.9926552197311159]"
18,telco,target1,Churn,0.6675109402665982,"[0.6687080468238376, 0.692439334113772, 0.6602686886566889, 0.6463978990347254, 0.6697407327039668]",0.6718957929090833,"[0.6900570891726536, 0.6878687945065508, 0.6620098975261526, 0.6489151873767258, 0.6706279959633337]",0.6691651597670206,"[0.6769268716274889, 0.6900044405653298, 0.6611187845303867, 0.6475964467212934, 0.6701792553906039]",0.6559156152504568,"[0.6789921734971609, 0.6741285210067252, 0.642229895601145, 0.6315973300899282, 0.6526301560573249]",0.6718957929090833,"[0.6900570891726536, 0.6878687945065508, 0.6620098975261526, 0.6489151873767258, 0.6706279959633337]"
19,telco,target3,PaymentMethod,0.33856925295059415,"[0.33783937467438274, 0.3624091054054765, 0.3279728980984632, 0.3327425158474093, 0.33188237072723914]",0.33338064121607325,"[0.3328256083653075, 0.35542875412285324, 0.3235801284394982, 0.3300308235852106, 0.32503789156749685]",0.33457561229986965,"[0.3338826199123148, 0.357604137392619, 0.3242769694623884, 0.3308830260557651, 0.32623130867626093]",0.32596815604858,"[0.325796950709119, 0.3503619227868115, 0.31446750465755785, 0.32115335483933743, 0.3180610472500743]",0.7801296017573587,"[0.7793951992758257, 0.7868907470572801, 0.7759181355889415, 0.7799145789772987, 0.7785293478874471]"
20,telco,target2,Contract,0.6055143702825478,"[0.6000168992076237, 0.6086785604637549, 0.5985013203067199, 0.6296817254948756, 0.5906933459397655]",0.6117810904644365,"[0.603625983061101, 0.610403965720543, 0.6039178693328892, 0.6400509798302695, 0.60090665437738]",0.6079831572009302,"[0.6009689897464362, 0.6091078971942475, 0.6007038612053681, 0.6341319259956671, 0.5950031118629325]",0.5841295942665773,"[0.579646029485159, 0.5879293579776169, 0.5672957991281938, 0.6174199074568869, 0.5683568772850296]",0.8322626427214999,"[0.8276444158424928, 0.8303594185577349, 0.8324314905244288, 0.845518265691909, 0.8253596229909341]"
21,paris,target1,category,0.7136043936830022,"[0.7150664521791082, 0.7010004185928335, 0.7227968536573878, 0.7225826092185574, 0.7065756347671241]",0.7580722634430617,"[0.7596222763761468, 0.7504823473401989, 0.774065782276979, 0.7592775008701249, 0.7469134103518587]",0.7321326667769247,"[0.7336804600948522, 0.7209183807603559, 0.7439457952945117, 0.738484086150814, 0.7236346115840899]",0.743317511973139,"[0.7453927198236209, 0.7355650223994162, 0.7620507970262744, 0.7441288505002508, 0.7294501701161332]",0.7580722634430617,"[0.7596222763761468, 0.7504823473401989, 0.774065782276979, 0.7592775008701249, 0.7469134103518587]"
22,paris,target3,hasStorageRoom,0.49948554793682876,"[0.48914162760316604, 0.5225248158641961, 0.48176837756522517, 0.5032441611178881, 0.5007487575336684]",0.49950703214914827,"[0.48939230600607186, 0.5220777948006128, 0.48213142564496514, 0.5032026277150321, 0.5007310065790592]",0.49669102874519916,"[0.48502041848867045, 0.5199064144273401, 0.4789318806342373, 0.5019600282758178, 0.4976364018999301]",0.4944489426075582,"[0.4832695324690078, 0.5173138641973819, 0.476917421843843, 0.4999689929613725, 0.4947749015661859]",0.49950703214914827,"[0.48939230600607186, 0.5220777948006128, 0.48213142564496514, 0.5032026277150321, 0.5007310065790592]"
23,paris,target2,isNewBuilt,0.5102713353406543,"[0.5019863971043281, 0.49726246660349926, 0.5134434275904591, 0.5168450950182886, 0.5218192903866963]",0.5102010325302091,"[0.5019742842969388, 0.4972742979654028, 0.5133448540706604, 0.5166366546618647, 0.5217750716561784]",0.5092690150787599,"[0.5009399298362587, 0.49698138730930136, 0.5122581446379944, 0.5144501197714758, 0.5217154938387691]",0.5085306562559978,"[0.5004158869506716, 0.49607209616984893, 0.5115317649411215, 0.5135011912248654, 0.5211323419934819]",0.5102010325302091,"[0.5019742842969388, 0.4972742979654028, 0.5133448540706604, 0.5166366546618647, 0.5217750716561784]"
24,smoking,target1,smoking,0.6627866468924655,"[0.6678057072513156, 0.6634295782589442, 0.6638199741230333, 0.6580413753252541, 0.6608365995037803]",0.6652195009075008,"[0.6703727421709335, 0.6679814753359679, 0.6654898581671101, 0.6607887400165361, 0.6614646888469566]",0.6638156849827757,"[0.6689388080434753, 0.6651818338213411, 0.6645931236260394, 0.6592242859086901, 0.6611403735143329]",0.6609184773575154,"[0.666270586396202, 0.6649459196148086, 0.6604246982800154, 0.6564865494737822, 0.6564646330227689]",0.6652195009075008,"[0.6703727421709335, 0.6679814753359679, 0.6654898581671101, 0.6607887400165361, 0.6614646888469566]"
25,smoking,target3,dental caries,0.5095393138393607,"[0.5153635396473013, 0.5202333964131917, 0.5087194889394007, 0.5043284046574469, 0.49905173953946275]",0.5100876494694506,"[0.5164585604296512, 0.5215034181224506, 0.5090675396855067, 0.5043974211030093, 0.4990113080066351]",0.5096339196662598,"[0.5155496682425724, 0.5205734680757403, 0.5087802077615295, 0.5043454902680582, 0.4989207639833987]",0.4344553019550469,"[0.4477916615897252, 0.4555440946377196, 0.4341682591087737, 0.4223573081925664, 0.41241518624644957]",0.5100876494694506,"[0.5164585604296512, 0.5215034181224506, 0.5090675396855067, 0.5043974211030093, 0.4990113080066351]"
26,smoking,target2,tartar,0.5113237947929479,"[0.5097857256659339, 0.5102739006516765, 0.5098399834408703, 0.5150959873552385, 0.51162337685102]",0.5113798193685584,"[0.5098533939845192, 0.5103264131826177, 0.509864459917255, 0.5151761348036242, 0.5116786949547758]",0.511267469802914,"[0.5096535819612398, 0.5102157508881735, 0.5098311456641726, 0.5150536664396702, 0.5115832040613141]",0.5096237534465835,"[0.5084772872275928, 0.5086138043143347, 0.5079726215219541, 0.5132920251756669, 0.5097630289933693]",0.5113798193685584,"[0.5098533939845192, 0.5103264131826177, 0.509864459917255, 0.5151761348036242, 0.5116786949547758]"
27,flight,target1,satisfaction,0.9212360783217359,"[0.9200780899250323, 0.9224602319204245, 0.9219125717661184, 0.9176089110162883, 0.9241205869808162]",0.9221007857987924,"[0.9214790843510301, 0.9230544594615144, 0.9218778449997272, 0.9192410877327606, 0.9248514524489293]",0.9216455406352655,"[0.9207380459900407, 0.9227506632139391, 0.9218951852907209, 0.9183699398790549, 0.9244738688025721]",0.9220763465528229,"[0.9214706748481222, 0.9230223767728557, 0.9218194974491215, 0.9192352334368813, 0.9248339502571337]",0.9221007857987924,"[0.9214790843510301, 0.9230544594615144, 0.9218778449997272, 0.9192410877327606, 0.9248514524489293]"
28,flight,target3,Class,0.581027756512745,"[0.5831966665221224, 0.5808611558434685, 0.576784275436283, 0.5830776231452389, 0.5812190616166121]",0.5809938825319346,"[0.5834845208632814, 0.5811071361472468, 0.5768028573097681, 0.582393728498238, 0.5811811698411385]",0.5801508698732196,"[0.5825085360146525, 0.5801624232781708, 0.5759233328311024, 0.5818801710478207, 0.580279886194352]",0.45063149633535915,"[0.45667255441071847, 0.45021389051867244, 0.4467245867506469, 0.4500767941426131, 0.44946965585414467]",0.8635587962697515,"[0.8651419933926839, 0.8632296321141765, 0.8608105390457096, 0.8636775131619903, 0.8649343036341975]"
29,flight,target2,Customer Type,0.9290671671975665,"[0.9314794435554927, 0.9305854555455093, 0.9300608777074355, 0.923650166412197, 0.9295598927671985]",0.942123867152165,"[0.9396014159444834, 0.9471188442352356, 0.9459652379341956, 0.9366884464782752, 0.9412453911686347]",0.9354060358717753,"[0.935471891973011, 0.9385663984254254, 0.937742167939972, 0.9299892776140926, 0.935260443406375]",0.9416554708011088,"[0.9389874697888275, 0.9468061891905266, 0.9456449398985329, 0.9361044421436181, 0.9407343129840385]",0.942123867152165,"[0.9396014159444834, 0.9471188442352356, 0.9459652379341956, 0.9366884464782752, 0.9412453911686347]"
