,dataset,target,target_name,avg_precision,precision_folds,avg_recall,recall_folds,avg_f1,f1_folds,avg_geometric_mean,geometric_mean_folds,avg_specificity,specificity_folds
17,anuran,target2,Genus,0.9630440776056703,"[0.9826225151907513, 0.9581481007292715, 0.9504352858840791, 0.9515961246117229, 0.9724183616125269]",0.9635058600683891,"[0.9518327067669172, 0.9851783994064096, 0.9467477381218823, 0.9693566895116198, 0.9644137665351166]",0.9620488049355757,"[0.9646442499001939, 0.9706736692323075, 0.9482437524482501, 0.9588277487970834, 0.9678546043000433]",0.9620163722040264,"[0.9479036419661617, 0.9850268302150751, 0.9449320167484706, 0.9687622841459655, 0.963457087944459]",0.997880969203355,"[0.9980233496319574, 0.9978267077880774, 0.9975011935203593, 0.9981004606120939, 0.9979531344642875]"
18,telco,target1,Churn,0.6533592311928242,"[0.6400661436467459, 0.6762960981161562, 0.6613259487089678, 0.6397809482328195, 0.6493270172594319]",0.6872490323814594,"[0.6852746822055268, 0.7010334115413764, 0.6968141503110002, 0.6672207649606539, 0.6859021528887395]",0.6567579889628107,"[0.6435601850842976, 0.6806279821456056, 0.6675401050497385, 0.6416700109007802, 0.6503916616336316]",0.6867507093946499,"[0.6847042971839784, 0.7006975234907735, 0.6958498085386959, 0.6666310814228251, 0.6858708363369761]",0.6872490323814594,"[0.6852746822055268, 0.7010334115413764, 0.6968141503110002, 0.6672207649606539, 0.6859021528887395]"
19,telco,target3,PaymentMethod,0.3793889749527856,"[0.3704800707199444, 0.3651176951566176, 0.38711203866165544, 0.4011127518186527, 0.37312231840705823]",0.3604353514841844,"[0.35126516844570005, 0.3493579980768634, 0.3702196683487359, 0.38189515468980195, 0.3494387678598205]",0.3639117540285151,"[0.35553402449910665, 0.3525735415752631, 0.37171507148742106, 0.38683630454681633, 0.35289982803396835]",0.3537946121699358,"[0.34555732300714986, 0.3442127948169731, 0.36036699459577626, 0.3761256980597308, 0.34271025037004926]",0.789816012819339,"[0.7861410254791095, 0.7857201747279493, 0.793159808014541, 0.7972158180696822, 0.786843237805413]"
20,telco,target2,Contract,0.6072626984458698,"[0.5928949250727875, 0.6071200234839685, 0.6095432026376563, 0.6378971191874769, 0.5888582218474597]",0.5706030590518261,"[0.563542525985811, 0.5670414414254871, 0.5681502973993092, 0.5882365395545436, 0.5660444908939799]",0.5789544160628687,"[0.5718324236069509, 0.5765539439915751, 0.5769445148888092, 0.6028252466997314, 0.5666159511272766]",0.5018275416979288,"[0.5019736516036633, 0.49638922365799903, 0.49933637386836144, 0.5305787139914152, 0.4808597453682051]",0.8103055064880085,"[0.8092056715108554, 0.8099246722857788, 0.8081450311022972, 0.8200111369597303, 0.8042410205813812]"
21,paris,target1,category,0.4959931754234784,"[0.4939998404212878, 0.5023375524155407, 0.4954780666819881, 0.49992416842458043, 0.4882262491739948]",0.49136150415743957,"[0.48736740252293576, 0.5050831550869137, 0.4900135346849478, 0.49984348697877334, 0.4744999415136273]",0.45108134133393973,"[0.451334749008812, 0.4561816405360644, 0.44719918067722353, 0.4592153897849462, 0.4414757466626524]",0.47587159667573686,"[0.4691798487835844, 0.4945333148136646, 0.47607809325999456, 0.4853201824531475, 0.4542465440682934]",0.49136150415743957,"[0.48736740252293576, 0.5050831550869137, 0.4900135346849478, 0.49984348697877334, 0.4744999415136273]"
22,paris,target3,hasStorageRoom,0.5091692024773727,"[0.5092356906989544, 0.5045219554820908, 0.512738907740845, 0.5115000754570428, 0.5078493830079309]",0.5086086366580609,"[0.5086002648545251, 0.5042021512774459, 0.5119710645925357, 0.5108991362307012, 0.507370566335097]",0.5003068327832261,"[0.4976824202279386, 0.4956719483568075, 0.5034329001038738, 0.5051955733527262, 0.49955132187478435]",0.4928847553006375,"[0.491100573979084, 0.48635122632779754, 0.49692878381448474, 0.4979383463331207, 0.49210484604870086]",0.5086086366580609,"[0.5086002648545251, 0.5042021512774459, 0.5119710645925357, 0.5108991362307012, 0.507370566335097]"
23,paris,target2,isNewBuilt,0.5033490439907344,"[0.5019154083431956, 0.5121101270696958, 0.5132527436551628, 0.4815444390480816, 0.5079225018375362]",0.502619416866434,"[0.5016122321614312, 0.5094391626707377, 0.5107686891961085, 0.48479391756702683, 0.5064830827368657]",0.4781668246909988,"[0.48224118583470343, 0.47820121056266074, 0.48758631871237534, 0.4630096679277007, 0.4797957404175538]",0.4542026687410224,"[0.4604579580162324, 0.45189606839955576, 0.46265505420426084, 0.4368035243992097, 0.45920073868585315]",0.502619416866434,"[0.5016122321614312, 0.5094391626707377, 0.5107686891961085, 0.48479391756702683, 0.5064830827368657]"
24,smoking,target1,smoking,0.5118644583609413,"[0.5142767271976113, 0.5107820769072431, 0.5149877015877238, 0.5082777558753313, 0.5109980302367969]",0.5175625225379504,"[0.5212227544776452, 0.5159092949714406, 0.5219336192363221, 0.512106069302722, 0.5166408747016223]",0.47876606979596226,"[0.4822074424229099, 0.477090285313439, 0.4832325626564613, 0.47605160409222763, 0.4752484544947732]",0.5167788701900731,"[0.5202984769906437, 0.5152485315351027, 0.52128190860763, 0.5110711631584216, 0.5159942706585667]",0.5175625225379504,"[0.5212227544776452, 0.5159092949714406, 0.5219336192363221, 0.512106069302722, 0.5166408747016223]"
25,smoking,target3,dental caries,0.5121061292703998,"[0.5082458170774766, 0.512942140778281, 0.516433300694963, 0.5127535999882239, 0.5101557878130546]",0.512079154259306,"[0.5082605247646083, 0.5129756141402526, 0.5163207112513912, 0.5127460683340463, 0.5100928528062311]",0.5120497491982091,"[0.5082447693870799, 0.512939807091317, 0.5162670679050569, 0.5127490405098014, 0.5100480610977902]",0.5087316968714294,"[0.5056416174808178, 0.5107050073185567, 0.5123270043140236, 0.5094428008456796, 0.5055420543980691]",0.512079154259306,"[0.5082605247646083, 0.5129756141402526, 0.5163207112513912, 0.5127460683340463, 0.5100928528062311]"
26,smoking,target2,tartar,0.6503235847893978,"[0.651788104800153, 0.6443308219663266, 0.6555485410958808, 0.6505969412080537, 0.6493535148765746]",0.6324120156184501,"[0.6326120648642549, 0.6291623027882138, 0.6385556674615669, 0.6318055123390565, 0.6299245306391583]",0.6361039998747062,"[0.6364400344687717, 0.632677701972571, 0.6426188262320188, 0.6356168596029383, 0.6331665770972312]",0.6068947700275047,"[0.6059354462323481, 0.6052945440321483, 0.6150833220688403, 0.6052069919564038, 0.6029535458477822]",0.6324120156184501,"[0.6326120648642549, 0.6291623027882138, 0.6385556674615669, 0.6318055123390565, 0.6299245306391583]"
27,flight,target1,satisfaction,0.6563936040142913,"[0.6564489277519567, 0.6549126272275644, 0.6590861280344599, 0.6540140580446939, 0.6575062790127815]",0.7369473642272039,"[0.7382565485810644, 0.7337800526718206, 0.737797187783537, 0.7349955182337122, 0.7399075138658849]",0.6646473774856055,"[0.6646083088129677, 0.6634439265421612, 0.6672224773788493, 0.6618499679497073, 0.6661122067443424]",0.7369374288987521,"[0.7382561499930065, 0.7337382680918016, 0.7377970109642035, 0.7349890622149519, 0.7399066532297974]",0.7369473642272039,"[0.7382565485810644, 0.7337800526718206, 0.737797187783537, 0.7349955182337122, 0.7399075138658849]"
28,flight,target3,Class,0.47894275706404266,"[0.5003258870452776, 0.4923645271882944, 0.4555760494874024, 0.46618182446113127, 0.48026549713810734]",0.46110493605610553,"[0.4608485700439746, 0.4621126981093447, 0.45887920981701863, 0.46286780435869584, 0.4608163979514939]",0.444416525354435,"[0.4451580641303398, 0.4457279549718654, 0.4414929542841453, 0.44519517090337724, 0.4445084824824474]",0.1391931120284183,"[0.1552163237820756, 0.16276868634483324, 0.11358117172701568, 0.12430482547917412, 0.14009455280899302]",0.7768233081732268,"[0.7763235499998222, 0.7766558168765934, 0.7757579712111126, 0.7784038909350374, 0.7769753118435684]"
29,flight,target2,Customer Type,0.7457753010570733,"[0.7472376581273045, 0.7447906028017686, 0.7482477955471574, 0.7425905184670167, 0.7460099303421199]",0.7289650217228303,"[0.7297820007134461, 0.7288247295788073, 0.7298492175554813, 0.7265761526976746, 0.7297930080687423]",0.7321631139067583,"[0.733104150735295, 0.7320704952204726, 0.7331549031346458, 0.7297809161439958, 0.7327051042993822]",0.7197970699793391,"[0.7203487440242273, 0.7200864967964952, 0.719933559188259, 0.7176567780965875, 0.7209597717911267]",0.7289650217228303,"[0.7297820007134461, 0.7288247295788073, 0.7298492175554813, 0.7265761526976746, 0.7297930080687423]"
