,dataset,target,target_name,avg_precision,precision_folds,avg_recall,recall_folds,avg_f1,f1_folds,avg_geometric_mean,geometric_mean_folds,avg_specificity,specificity_folds
10,bank,target3,housing,0.4887136654191856,"[0.5020339480609346, 0.46119929453262787, 0.4970125786163522, 0.4965107717916707, 0.48681173409434275]",0.48868207214730697,"[0.5020431375853063, 0.46114381833473506, 0.49698858833474213, 0.49650102722136624, 0.486733789260385]",0.48849241304440955,"[0.5018157469770373, 0.46115219766366916, 0.49647813288477716, 0.49649396962775977, 0.48652201806880446]",0.4873822070531766,"[0.5017871842687918, 0.46037246777284935, 0.49676680766768033, 0.4917570843014091, 0.4862274912551527]",0.48868207214730697,"[0.5020431375853063, 0.46114381833473506, 0.49698858833474213, 0.49650102722136624, 0.486733789260385]"
11,bank,target2,loan,0.4891538203209852,"[0.4818917018284107, 0.4754294917680744, 0.4952380952380952, 0.47441883244090377, 0.5187909803294419]",0.48681069184921927,"[0.4766990291262136, 0.47305729984301415, 0.49327878433664524, 0.47195776664280603, 0.5190605792974171]",0.48628578156668567,"[0.4763204971283307, 0.47397859922178986, 0.4893651047497201, 0.4728491734479759, 0.518915533285612]",0.37622482961440146,"[0.3839557268599066, 0.3284937796447691, 0.40163313598421424, 0.34927576157454565, 0.4177657440085718]",0.48681069184921927,"[0.4766990291262136, 0.47305729984301415, 0.49327878433664524, 0.47195776664280603, 0.5190605792974171]"
12,intention,target1,Revenue,0.7185593709331084,"[0.7264006030338197, 0.7071623936580191, 0.7267159108131278, 0.7013274846518236, 0.7311904625087515]",0.7372542842172589,"[0.7288848210591372, 0.7201944363118993, 0.7590634636311236, 0.7370357497787021, 0.7410929503054318]",0.7267776662720173,"[0.7276300124135276, 0.7132799159659682, 0.7407491059664972, 0.7162980221136949, 0.7359312749003984]",0.7185367701941879,"[0.70478643082684, 0.6974635905843142, 0.7465297924232593, 0.721029971054009, 0.7228740660825174]",0.7372542842172589,"[0.7288848210591372, 0.7201944363118993, 0.7590634636311236, 0.7370357497787021, 0.7410929503054318]"
13,intention,target3,SpecialDay,0.2660807500376995,"[0.2516471304125569, 0.2766718456880968, 0.2657629401326262, 0.2684932761446401, 0.2678285578105774]",0.33787546866159923,"[0.2985393307260656, 0.3449835858794274, 0.34947203696733453, 0.3586918110808814, 0.33769057865428714]",0.28753939644690346,"[0.26641764653628414, 0.29916686548425825, 0.2904047331298177, 0.2943214173158424, 0.2873863197683149]",0.1884575858770564,"[0.18534411337710563, 0.26468152015749413, 0.0, 0.2771596426220132, 0.21510265322866906]",0.9136254657667526,"[0.9073735321795467, 0.9118729128238843, 0.9170797800149649, 0.9183864188549196, 0.913414684960448]"
14,intention,target2,VisitorType,0.6099065739652156,"[0.61928317392216, 0.614459600736795, 0.6012927134354299, 0.60179009136874, 0.6127072903629537]",0.6574368037231347,"[0.6625428930154099, 0.6743745980317206, 0.6412790230020553, 0.6524176221419555, 0.6565698824245322]",0.6223348483791094,"[0.6322808704756897, 0.6292154408522622, 0.6119906543985576, 0.6133983535077744, 0.6247889226612631]",0.6360254360921497,"[0.6404504173480328, 0.6570355619992708, 0.6154449931111774, 0.6316963650278308, 0.6354998429744364]",0.6574368037231347,"[0.6625428930154099, 0.6743745980317206, 0.6412790230020553, 0.6524176221419555, 0.6565698824245322]"
15,anuran,target1,Family,0.8994910128009416,"[0.893856247909611, 0.9038015829220636, 0.9060440348224656, 0.8705321629770991, 0.9232210353734683]",0.9153470758102238,"[0.9230614824964438, 0.9048823859911732, 0.8887917942501087, 0.9035706633979901, 0.9564290529154027]",0.9058802513303711,"[0.9062506699641704, 0.9042131046509021, 0.8957967511921319, 0.884944247477667, 0.9381964833669845]",0.9119077796813823,"[0.9209636223817068, 0.9016380845910805, 0.8822916494438104, 0.898751673324072, 0.9558938686662416]",0.9817838145978793,"[0.9873269747011293, 0.9802248324887483, 0.9795049512401638, 0.9820011309070567, 0.9798611836522992]"
16,anuran,target3,Species,0.8816490310246834,"[0.8744920671886696, 0.9084322002106514, 0.8611366550713818, 0.8833265917924571, 0.880857640860258]",0.9017934934153485,"[0.8872532389062217, 0.9217945110718837, 0.899439541321291, 0.9059985103911185, 0.8944816653862275]",0.8901807647671763,"[0.8805404707165361, 0.9144980110568774, 0.8778315044934446, 0.8922794441678134, 0.8857543934012103]",0.8985322219435015,"[0.8819886744522684, 0.9208973415367094, 0.8975114672141031, 0.9036134680030355, 0.888650158511391]",0.9945093993011506,"[0.9951432898514103, 0.9949083807814783, 0.9937453876957566, 0.994705262181958, 0.9940446759951496]"
17,anuran,target2,Genus,0.8501832652284953,"[0.8621739563456587, 0.8245095193824996, 0.8721286872187632, 0.798450220782072, 0.8936539424134837]",0.876148265892281,"[0.8880050944820124, 0.8649085413139077, 0.8676327626035314, 0.8620539104695544, 0.8981410205923998]",0.8576355090502833,"[0.874199567802327, 0.8416393866110708, 0.8689079777722257, 0.8090842876606305, 0.8943463254051627]",0.869651287376287,"[0.8831955117340541, 0.8623976706082478, 0.8628801812137017, 0.8452830625207712, 0.8945000108046597]",0.9905738985304311,"[0.9920100314796049, 0.9892641176828878, 0.9892048853857176, 0.9913712097707805, 0.9910192483331639]"
18,telco,target1,Churn,0.6539923284696931,"[0.6632016632016633, 0.6748326176464089, 0.6551131534211645, 0.6460348425172546, 0.6307793655619742]",0.6607386503670559,"[0.6893495984161429, 0.6724196793712364, 0.6559594805000574, 0.6503156835234551, 0.6356488100243882]",0.656473694404849,"[0.6722906927326817, 0.6735767085348727, 0.655531237286454, 0.6479978461702214, 0.6329719873000152]",0.6447348199097577,"[0.6805311048446935, 0.6581111847187996, 0.6346837314150802, 0.6344922140341686, 0.6158558645360466]",0.6607386503670559,"[0.6893495984161429, 0.6724196793712364, 0.6559594805000574, 0.6503156835234551, 0.6356488100243882]"
19,telco,target3,PaymentMethod,0.3427382495613699,"[0.33486715659648697, 0.35670374401771937, 0.33183627409182787, 0.3578176442690313, 0.33246642883178396]",0.3396101312947142,"[0.3320984783582938, 0.3537649081857378, 0.3290097691459666, 0.3575148897591196, 0.32566261102445315]",0.34029534083673096,"[0.33279906552160055, 0.3543778667538732, 0.32999665718916954, 0.35746351725494285, 0.326839597464069]",0.3337922459421375,"[0.32740809455146, 0.35129147553658335, 0.3213000571073616, 0.34764348384289373, 0.3213181186723891]",0.7816987532821871,"[0.7788680931774911, 0.7845467308402235, 0.7781702529828116, 0.7892945554701146, 0.7776141339402942]"
