,dataset,target,target_name,avg_precision,precision_folds,avg_recall,recall_folds,avg_f1,f1_folds,avg_geometric_mean,geometric_mean_folds,avg_specificity,specificity_folds
20,telco,target2,Contract,0.6072626984458698,"[0.5928949250727875, 0.6071200234839685, 0.6095432026376563, 0.6378971191874769, 0.5888582218474597]",0.5706030590518261,"[0.563542525985811, 0.5670414414254871, 0.5681502973993092, 0.5882365395545436, 0.5660444908939799]",0.5789544160628687,"[0.5718324236069509, 0.5765539439915751, 0.5769445148888092, 0.6028252466997314, 0.5666159511272766]",0.5018275416979288,"[0.5019736516036633, 0.49638922365799903, 0.49933637386836144, 0.5305787139914152, 0.4808597453682051]",0.8103055064880085,"[0.8092056715108554, 0.8099246722857788, 0.8081450311022972, 0.8200111369597303, 0.8042410205813812]"
21,paris,target1,category,0.4959931754234784,"[0.4939998404212878, 0.5023375524155407, 0.4954780666819881, 0.49992416842458043, 0.4882262491739948]",0.49136150415743957,"[0.48736740252293576, 0.5050831550869137, 0.4900135346849478, 0.49984348697877334, 0.4744999415136273]",0.45108134133393973,"[0.451334749008812, 0.4561816405360644, 0.44719918067722353, 0.4592153897849462, 0.4414757466626524]",0.47587159667573686,"[0.4691798487835844, 0.4945333148136646, 0.47607809325999456, 0.4853201824531475, 0.4542465440682934]",0.49136150415743957,"[0.48736740252293576, 0.5050831550869137, 0.4900135346849478, 0.49984348697877334, 0.4744999415136273]"
22,paris,target3,hasStorageRoom,0.5091692024773727,"[0.5092356906989544, 0.5045219554820908, 0.512738907740845, 0.5115000754570428, 0.5078493830079309]",0.5086086366580609,"[0.5086002648545251, 0.5042021512774459, 0.5119710645925357, 0.5108991362307012, 0.507370566335097]",0.5003068327832261,"[0.4976824202279386, 0.4956719483568075, 0.5034329001038738, 0.5051955733527262, 0.49955132187478435]",0.4928847553006375,"[0.491100573979084, 0.48635122632779754, 0.49692878381448474, 0.4979383463331207, 0.49210484604870086]",0.5086086366580609,"[0.5086002648545251, 0.5042021512774459, 0.5119710645925357, 0.5108991362307012, 0.507370566335097]"
23,paris,target2,isNewBuilt,0.5033490439907344,"[0.5019154083431956, 0.5121101270696958, 0.5132527436551628, 0.4815444390480816, 0.5079225018375362]",0.502619416866434,"[0.5016122321614312, 0.5094391626707377, 0.5107686891961085, 0.48479391756702683, 0.5064830827368657]",0.4781668246909988,"[0.48224118583470343, 0.47820121056266074, 0.48758631871237534, 0.4630096679277007, 0.4797957404175538]",0.4542026687410224,"[0.4604579580162324, 0.45189606839955576, 0.46265505420426084, 0.4368035243992097, 0.45920073868585315]",0.502619416866434,"[0.5016122321614312, 0.5094391626707377, 0.5107686891961085, 0.48479391756702683, 0.5064830827368657]"
24,smoking,target1,smoking,0.6618757907182784,"[0.6647634313759605, 0.6560036202826518, 0.6695992387263402, 0.658226881961165, 0.660785781245275]",0.674130751895032,"[0.6772313022704008, 0.6683420661645162, 0.6830895931906982, 0.6704677391769125, 0.6715230586726322]",0.6574786308244365,"[0.6614040676368288, 0.6506868854434513, 0.6647068137875858, 0.653888818869617, 0.6567065683846993]",0.6731487605382603,"[0.6765405926210861, 0.6671932321224456, 0.6817817631413549, 0.6695965260748246, 0.6706316887315906]",0.674130751895032,"[0.6772313022704008, 0.6683420661645162, 0.6830895931906982, 0.6704677391769125, 0.6715230586726322]"
25,smoking,target3,dental caries,0.5111439282026753,"[0.5289644012944984, 0.5096180317708843, 0.5103379335942773, 0.5039907411895874, 0.5028085331641292]",0.5034327527277445,"[0.508582467802118, 0.5033038339533049, 0.5030906807375087, 0.5012208467686414, 0.5009659343771493]",0.4785411628876483,"[0.4847185027857297, 0.48012201785725567, 0.47602489088025507, 0.4738583562394881, 0.47798204667551314]",0.24180579366340565,"[0.250045113403997, 0.2507502836696148, 0.2354341399691694, 0.23196330937553056, 0.24083612189871656]",0.5034327527277445,"[0.508582467802118, 0.5033038339533049, 0.5030906807375087, 0.5012208467686414, 0.5009659343771493]"
26,smoking,target2,tartar,0.5126772074209329,"[0.5111771337338787, 0.5157598393570246, 0.5165028411089222, 0.5140123903174072, 0.5059338325874315]",0.5128073368889593,"[0.5113037484294289, 0.5159409849585064, 0.5166179893692775, 0.5141819644601662, 0.5059919972274181]",0.5121676618798426,"[0.5105518268058538, 0.5150453598503993, 0.5163262375419996, 0.5133566171809171, 0.5055582680200437]",0.5123161221775152,"[0.5109638013208381, 0.5157357333655377, 0.5158382213387536, 0.5138351011843769, 0.5052077536780695]",0.5128073368889593,"[0.5113037484294289, 0.5159409849585064, 0.5166179893692775, 0.5141819644601662, 0.5059919972274181]"
27,flight,target1,satisfaction,0.7271689162867678,"[0.7296358718657404, 0.726106112799827, 0.7260114514241685, 0.7241689823772554, 0.7299221629668483]",0.7303254467994515,"[0.732909349372675, 0.729415913447339, 0.7289689458542337, 0.7274743182901773, 0.732858707032833]",0.7277847774467525,"[0.7302886045103258, 0.7267436819540969, 0.7266892730919283, 0.7247900561195042, 0.7304122715579074]",0.7303226924270388,"[0.7329088685331903, 0.7294155826459005, 0.7289642192019977, 0.727473990540915, 0.7328508012131907]",0.7303254467994515,"[0.732909349372675, 0.729415913447339, 0.7289689458542337, 0.7274743182901773, 0.732858707032833]"
28,flight,target3,Class,0.48653055597919054,"[0.5098772628300939, 0.4949799952063921, 0.46277423219726016, 0.47947757752580705, 0.4855437121363993]",0.47832607146457445,"[0.48020979771836986, 0.47917235837620975, 0.47469696627817654, 0.4795513073553315, 0.47799992759478455]",0.46345746568346347,"[0.4673282003868536, 0.4646084198121296, 0.45881312049151046, 0.4633835799951002, 0.46315400773172316]",0.15891517791621826,"[0.19000149227793472, 0.17671286240147127, 0.12862066749084952, 0.14642279053325266, 0.1528180768775831]",0.7916384482427241,"[0.792337033994197, 0.7913650314069928, 0.7898189653546156, 0.7926946378352246, 0.7919765726225906]"
29,flight,target2,Customer Type,0.7168595043908937,"[0.7184121859911796, 0.7139041748560802, 0.7211449936711469, 0.7152729527219432, 0.7155632147141189]",0.6541426744214094,"[0.6528837497774648, 0.6515781105230767, 0.6569633485361961, 0.6551674765296975, 0.6541206867406119]",0.6750944695934833,"[0.6744330999680687, 0.6722787505860943, 0.6782456940589837, 0.6756584393931838, 0.674856363961086]",0.5905357408115799,"[0.5876061696361579, 0.5867016558250429, 0.5949924847822237, 0.5926940033485962, 0.5906843904658788]",0.6541426744214094,"[0.6528837497774648, 0.6515781105230767, 0.6569633485361961, 0.6551674765296975, 0.6541206867406119]"
