,dataset,target,target_name,avg_precision,precision_folds,avg_recall,recall_folds,avg_f1,f1_folds,avg_geometric_mean,geometric_mean_folds,avg_specificity,specificity_folds
10,bank,target3,housing,0.4896233329743317,"[0.4914867740954697, 0.5000214868929953, 0.502022342064715, 0.4907861635220126, 0.46379989829646584]",0.4895996638520713,"[0.49144831072541917, 0.5000210260723297, 0.5019970414201184, 0.4905945043656908, 0.4639374366767984]",0.48505077208663927,"[0.49006561800107395, 0.4939531368102797, 0.4948070050410304, 0.4869321227024812, 0.4594959778783308]",0.48663655851010984,"[0.4912024068882567, 0.49369447074658707, 0.4966604450055753, 0.49041707003852725, 0.4612083998716028]",0.4895996638520713,"[0.49144831072541917, 0.5000210260723297, 0.5019970414201184, 0.4905945043656908, 0.4639374366767984]"
11,bank,target2,loan,0.5033979937493269,"[0.5245028071177086, 0.5095485448017723, 0.5060939483707152, 0.46421526887051745, 0.5126293995859212]",0.5070709472832217,"[0.5436893203883495, 0.5171703296703296, 0.5124683421001364, 0.4405869720830351, 0.5214397721742579]",0.46078599516032553,"[0.4809397108770552, 0.47527448397013616, 0.44987182108425205, 0.42448177146207705, 0.47336218840810723]",0.5012933054808371,"[0.5433424691119698, 0.509524665365068, 0.5108091954517481, 0.423242079982268, 0.519548117493131]",0.5070709472832217,"[0.5436893203883495, 0.5171703296703296, 0.5124683421001364, 0.4405869720830351, 0.5214397721742579]"
12,intention,target1,Revenue,0.6580937293758827,"[0.6548211198297647, 0.6533287590716708, 0.6785092123749445, 0.6508599508599509, 0.652949604743083]",0.6644528099517976,"[0.6524257708362795, 0.6601178277372862, 0.6957329476870269, 0.6625520660797976, 0.6514354374185973]",0.6609726604745779,"[0.6536035425287198, 0.6565588336613324, 0.686277143110603, 0.6562400378366231, 0.6521837452356116]",0.6252844310364469,"[0.6051524011650088, 0.6207980206086232, 0.6691608185434273, 0.6234119015796676, 0.6078990132855076]",0.6644528099517976,"[0.6524257708362795, 0.6601178277372862, 0.6957329476870269, 0.6625520660797976, 0.6514354374185973]"
13,intention,target3,SpecialDay,0.5913100460630881,"[0.6028550417628469, 0.5818285751352053, 0.5901958796810455, 0.6033516483516483, 0.5783190853846947]",0.592124706938945,"[0.5981786437427711, 0.591848993410754, 0.585149625693071, 0.6028174495587759, 0.582628822289353]",0.5914741772542436,"[0.6003862882770258, 0.5861065485967293, 0.5874892880412281, 0.6030829755331929, 0.5803057858230418]",0.5151427367081706,"[0.5213176275387936, 0.5191726196197473, 0.49900117413143663, 0.5279880626851227, 0.5082341995657526]",0.592124706938945,"[0.5981786437427711, 0.591848993410754, 0.585149625693071, 0.6028174495587759, 0.582628822289353]"
14,intention,target2,VisitorType,0.17649098136371572,"[0.1743547826505082, 0.17631231098753453, 0.17731678912084262, 0.17824553649887362, 0.17622548756081965]",0.19666147059856537,"[0.19109072293772675, 0.19843507918711964, 0.19366479774014037, 0.20234052880998712, 0.19777622431785288]",0.1352160748483145,"[0.13420228403924703, 0.13674866447748027, 0.1382938542880906, 0.13624094178238627, 0.13059462965436833]",0.1625975075020452,"[0.1574709397874505, 0.170797345800259, 0.15425941446169458, 0.1578606725642603, 0.17259916489656177]",0.8540517666143094,"[0.8524911448024989, 0.8495410173508641, 0.856631592994717, 0.8578149604476106, 0.8537801174758561]"
15,anuran,target1,Family,0.9746727000795264,"[0.9802795447721988, 0.9547185106196859, 0.9946422531746764, 0.9684820915566872, 0.9752411002743838]",0.9875361419686035,"[0.9956397044011154, 0.9902094058847846, 0.9611622818195988, 0.9953836756748291, 0.9952856420626895]",0.9802563718936707,"[0.9877553013383336, 0.9710869582161771, 0.9765159214243047, 0.9811144634466812, 0.9848092150428567]",0.9871272889248972,"[0.9956276785769689, 0.9901856479321866, 0.9591847115656718, 0.9953672431658618, 0.9952711633837971]",0.9961585845470028,"[0.9968184978387198, 0.9945627211245684, 0.9966530771386888, 0.99654582069583, 0.9962128059372065]"
16,anuran,target3,Species,0.9608382250031126,"[0.9668605664204506, 0.9490085256600604, 0.9650533984780353, 0.9530603793253656, 0.9702082551316511]",0.975420878789117,"[0.9693879596832554, 0.9788645522713886, 0.9629841500371642, 0.9871974204208463, 0.9786703115329299]",0.9672743667525641,"[0.9678643697585517, 0.9628495304835498, 0.9629782543084536, 0.9685417090079074, 0.9741379702043576]",0.9748345112711851,"[0.968257598860955, 0.9787491151219807, 0.9618148882251468, 0.9870395420090505, 0.9783114121387924]",0.9984978670163545,"[0.9988168274528716, 0.9982011231367458, 0.9984951717857931, 0.9983618789788029, 0.9986143337275593]"
17,anuran,target2,Genus,0.9556063495600202,"[0.9614947837099123, 0.9409022870891963, 0.9598577882134198, 0.94691806825422, 0.9688588205333535]",0.9756310970520208,"[0.9657468730236807, 0.9817786469846249, 0.9611352894821694, 0.9908457821637072, 0.9786488936059213]",0.9645942961730206,"[0.963302715634395, 0.9600298282056905, 0.9592526675010367, 0.9669720746595085, 0.9734141948644721]",0.9749476940150654,"[0.9643921613730203, 0.9816683174183831, 0.9597185614623491, 0.9907414641265526, 0.9782179656950212]",0.9980752086719139,"[0.9982119894492543, 0.9978081282140228, 0.9979761941646622, 0.9980841581391402, 0.998295573392491]"
18,telco,target1,Churn,0.6720309533236807,"[0.6655461888647168, 0.6851745090503121, 0.6846530164184803, 0.6563329306905324, 0.6684481215943618]",0.6916514413370969,"[0.6894720764493474, 0.6959849976150179, 0.706648915571912, 0.6736894812826613, 0.6924617357665461]",0.678888962265823,"[0.6742885644752566, 0.6895305841339023, 0.6927066356922733, 0.6620041643478094, 0.6759148626798726]",0.6853236480077781,"[0.6795988351873208, 0.6904108390762553, 0.7007585760847863, 0.6678329384577975, 0.6880170512327305]",0.6916514413370969,"[0.6894720764493474, 0.6959849976150179, 0.706648915571912, 0.6736894812826613, 0.6924617357665461]"
19,telco,target3,PaymentMethod,0.38182959767607716,"[0.37218051981942163, 0.37311786632907323, 0.398957682188381, 0.3893972479392223, 0.37549467210428766]",0.3548838006057996,"[0.3401712508012811, 0.3502736075353867, 0.3733238039432943, 0.36160314647157826, 0.34904719427745745]",0.356292632346879,"[0.34349049156874967, 0.3515925499207556, 0.37422775013683035, 0.36494156467861294, 0.3472108054294466]",0.34786625451554865,"[0.3352129042216075, 0.34659036135777516, 0.3614888044119599, 0.35664978562435845, 0.3393894169620421]",0.7870356458842409,"[0.7819089553955185, 0.784923534841949, 0.7943846067674558, 0.7894308904659368, 0.7845302419503447]"
