,dataset,target,target_name,avg_precision,precision_folds,avg_recall,recall_folds,avg_f1,f1_folds,avg_geometric_mean,geometric_mean_folds,avg_specificity,specificity_folds
13,intention,target3,SpecialDay,0.5981407071895494,"[0.6347449972206782, 0.5985442681716512, 0.6126138180760945, 0.5600605431333265, 0.5847399093459961]",0.542833271645026,"[0.5479502015181861, 0.5403644411275741, 0.5472709849029076, 0.5359188742445842, 0.5426618564318779]",0.5484679325954076,"[0.5546802574462837, 0.5460977987555685, 0.5540808202094942, 0.5398481973434535, 0.547632589222238]",0.35465693074620785,"[0.3522264850536319, 0.3377866689968494, 0.3604251345980671, 0.3585565614261646, 0.3642898036563263]",0.542833271645026,"[0.5479502015181861, 0.5403644411275741, 0.5472709849029076, 0.5359188742445842, 0.5426618564318779]"
14,intention,target2,VisitorType,0.17395574174388367,"[0.17293531132926312, 0.16962578767396327, 0.16621207880924838, 0.18122421075892692, 0.17978132014801665]",0.2058017477430107,"[0.19230491704010655, 0.19121087366326386, 0.19103670892057903, 0.21921221972845098, 0.23524401936265307]",0.10036782618522382,"[0.0864806500594066, 0.09738666680241438, 0.09738845531829855, 0.1101279038080194, 0.11045545493798013]",0.015645346404087792,"[0.07822673202043896, 0.0, 0.0, 0.0, 0.0]",0.8579103806281763,"[0.8551385302347679, 0.8537716655481528, 0.8544809801254806, 0.862520472470648, 0.8636402547618324]"
15,anuran,target1,Family,0.711660593386737,"[0.7254629532007937, 0.7209532239172942, 0.7190061390409822, 0.6848799322930604, 0.708000718481555]",0.8970159612195641,"[0.8974398443099596, 0.8833628676424536, 0.8810649816332692, 0.9204253980469602, 0.9027867144651776]",0.7499901469455021,"[0.7664904874127814, 0.7635257966845327, 0.7662300306426959, 0.7115857740582142, 0.7421186459292861]",0.8958993704488197,"[0.89710646978977, 0.8824951385535388, 0.8788397775167194, 0.9186449929230882, 0.9024104734609821]",0.9597649273338066,"[0.9584036947681229, 0.9598082317006922, 0.96172007143445, 0.9590499441925597, 0.9598426945732081]"
16,anuran,target3,Species,0.871135467691768,"[0.8799796439300975, 0.8519011851269453, 0.8885611327833661, 0.8458820684718701, 0.8893533081465606]",0.9278769187731623,"[0.9279935834247759, 0.9188968201111617, 0.9175302497527372, 0.9303554540498903, 0.9446084865272459]",0.8903271662921559,"[0.8993633966334207, 0.8766178270929258, 0.8973685299566375, 0.868029112746121, 0.9102569650316743]",0.9253883858924464,"[0.9249427938555523, 0.9161298919737826, 0.9133925050592179, 0.9286926407667836, 0.9437840978068962]",0.9948813104355956,"[0.9951730429623307, 0.9934470772185303, 0.9948007584570091, 0.9949911918513242, 0.9959944816887839]"
17,anuran,target2,Genus,0.7954166068976263,"[0.8015878217215713, 0.7773688981483832, 0.8243386363469116, 0.7650302955746531, 0.8087573826966121]",0.9341885805673567,"[0.935019341320444, 0.9281712329959497, 0.9276751362598279, 0.9380551117366458, 0.9420220805239163]",0.8448129499429097,"[0.8539170009198437, 0.8349921740026016, 0.8664209113504623, 0.8125493445323573, 0.8561853189092835]",0.9331504177885386,"[0.9335232033979375, 0.9271009053140844, 0.9264308890992246, 0.9371330039062273, 0.9415640872252191]",0.9900816194197237,"[0.9897312229282151, 0.988472591665128, 0.9896299322569204, 0.9904026241989213, 0.9921717260494329]"
18,telco,target1,Churn,0.7304509656705009,"[0.7321221666308726, 0.7642086656997824, 0.7411684500850234, 0.6995320659508303, 0.715223479985996]",0.7389848266364739,"[0.7522946619750375, 0.7540696027370394, 0.7484717055205549, 0.7074437259806015, 0.7326444369691363]",0.7339556391154544,"[0.7408860200816507, 0.758698609221886, 0.7446240748595233, 0.7031148402719475, 0.7224546511422641]",0.7311161229693146,"[0.7450266322828415, 0.7448604289088914, 0.7402567352104372, 0.698508445675007, 0.7269283727693964]",0.7389848266364739,"[0.7522946619750375, 0.7540696027370394, 0.7484717055205549, 0.7074437259806015, 0.7326444369691363]"
19,telco,target3,PaymentMethod,0.3108554318960052,"[0.2562317403242451, 0.25564898241554956, 0.2627643754130866, 0.5306717376229069, 0.24896032370423782]",0.3430236727591097,"[0.3431376327765124, 0.33548745954692555, 0.3562734407556605, 0.35078193795618906, 0.32943789276026114]",0.2866357445870769,"[0.2859270093295563, 0.2765598584512456, 0.292380699382934, 0.298737998786362, 0.2795731569852866]",0.02815640635300874,"[0.0, 0.0, 0.0, 0.1407820317650437, 0.0]",0.7855552577495232,"[0.7845345022191613, 0.7835731753957259, 0.7891619845755272, 0.788393327437753, 0.7821132991194483]"
20,telco,target2,Contract,0.6241144757987188,"[0.6065857056514646, 0.6326371174799545, 0.6520581448233881, 0.6090099570611781, 0.6202814539776081]",0.6444814965764606,"[0.6354716630918991, 0.6432480405308681, 0.6639072265554479, 0.6405055112036747, 0.6392750415004134]",0.6281724791669205,"[0.6102444071717307, 0.6344195303158426, 0.6553864143943067, 0.6159125717432051, 0.6248994722095171]",0.609659117864243,"[0.5656701460961042, 0.629487164163676, 0.6445473823462056, 0.5850708735548052, 0.623520023160424]",0.8474165305749081,"[0.84721497034682, 0.8452504597446205, 0.8555290540010786, 0.8501973440642302, 0.838890824717791]"
21,paris,target1,category,0.43674342171085545,"[0.436, 0.43725, 0.4385, 0.43421710855427714, 0.43775]",0.49994242947610823,"[0.5, 0.5, 0.5, 0.49971214738054115, 0.5]",0.4662096533798355,"[0.4658119658119658, 0.46652440650840227, 0.4672349493873202, 0.46466809421841543, 0.46680885097307384]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.49994242947610823,"[0.5, 0.5, 0.5, 0.49971214738054115, 0.5]"
22,paris,target3,hasStorageRoom,0.2485,"[0.24225, 0.2515, 0.246, 0.2535, 0.24925]",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.3319782454310071,"[0.32637251599865275, 0.3346640053226879, 0.3297587131367292, 0.3364299933642999, 0.332665999332666]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]"
23,paris,target2,isNewBuilt,0.5081995782081516,"[0.5108936994580435, 0.5101994967649173, 0.5030670385891622, 0.515099153801434, 0.5017385024272014]",0.5078594659500154,"[0.509583380006721, 0.5099924066513333, 0.5030161930363544, 0.5149659863945578, 0.5017393636611103]",0.5033780504670121,"[0.4932834333262599, 0.5081523620139575, 0.5006723359175422, 0.5132972011584729, 0.5014849199188276]",0.49944669450767376,"[0.4790960788397223, 0.5049142777211597, 0.4988606289970561, 0.5126959555693246, 0.5016665314111064]",0.5078594659500154,"[0.509583380006721, 0.5099924066513333, 0.5030161930363544, 0.5149659863945578, 0.5017393636611103]"
24,smoking,target1,smoking,0.5486350747815374,"[0.5442737368364121, 0.5611322630934632, 0.5497150738185119, 0.5444926234715635, 0.5435616766877366]",0.5623470399061948,"[0.5570670789709715, 0.5772594723875255, 0.5622539961440481, 0.5572820339922594, 0.5578726180361695]",0.5473016542641409,"[0.542539634669823, 0.5618701233991751, 0.5494769878312136, 0.54221917530896, 0.5404023501115326]",0.5420363251576157,"[0.5354203947035019, 0.5579405563910935, 0.5395947499120971, 0.5382349087499196, 0.5389910160314662]",0.5623470399061948,"[0.5570670789709715, 0.5772594723875255, 0.5622539961440481, 0.5572820339922594, 0.5578726180361695]"
25,smoking,target3,dental caries,0.5406602699603823,"[0.5365996951738414, 0.542224874126655, 0.5503944382406973, 0.5322647912838843, 0.5418175509768336]",0.5397203719419548,"[0.5370213636434145, 0.542086398712816, 0.5473025600748257, 0.5321991150159948, 0.5399924222627224]",0.5388271028215603,"[0.536037194209746, 0.5421297565534353, 0.5449646149839831, 0.5322226055879538, 0.5387813427726831]",0.5329191438026374,"[0.5368255419659647, 0.5389882696507263, 0.53198108969216, 0.528945810623845, 0.5278550070804913]",0.5397203719419548,"[0.5370213636434145, 0.542086398712816, 0.5473025600748257, 0.5321991150159948, 0.5399924222627224]"
26,smoking,target2,tartar,0.7001324910027064,"[0.7043115970857841, 0.6948733936970108, 0.707387857598973, 0.6942072640282281, 0.6998823426035361]",0.712636895297185,"[0.7172986716530534, 0.7071568621481242, 0.7210799551524811, 0.7059427201687438, 0.711706267363523]",0.701848290245308,"[0.7061220238279882, 0.6968158339502319, 0.7093335299229158, 0.6962606627375738, 0.7007094007878307]",0.7126064853405902,"[0.7172944659755396, 0.7071378428165396, 0.7210707545852448, 0.7058931195993093, 0.7116362437263181]",0.712636895297185,"[0.7172986716530534, 0.7071568621481242, 0.7210799551524811, 0.7059427201687438, 0.711706267363523]"
27,flight,target1,satisfaction,0.7018061681507457,"[0.6967978213852154, 0.6982599128201847, 0.7081626056717957, 0.6980652768379337, 0.7077452240385993]",0.7466599328585548,"[0.7403858790278269, 0.743369925610925, 0.7554266176135576, 0.7328989951408218, 0.761218246899643]",0.7183037421057014,"[0.7129195016938594, 0.7147515269290108, 0.7253565138098632, 0.7119365259031634, 0.7265546421926105]",0.7393779282224171,"[0.7324561746039072, 0.736129960779678, 0.749872483172827, 0.7219710013541715, 0.7564600212015018]",0.7466599328585548,"[0.7403858790278269, 0.743369925610925, 0.7554266176135576, 0.7328989951408218, 0.761218246899643]"
28,flight,target3,Class,0.41884949341537253,"[0.4202006456245875, 0.4182413918535839, 0.41995323328808887, 0.41728731078376113, 0.4185648855268415]",0.43826217261451017,"[0.43966285009531997, 0.4346067584209082, 0.44057934605082155, 0.43844716693541796, 0.43801474157008347]",0.4151674903163635,"[0.4177417932843554, 0.4084354487538724, 0.4183797366688222, 0.41518521092961774, 0.4160952619451499]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.7578275989656174,"[0.7592827952946367, 0.7543738918223856, 0.7599160161229325, 0.757607215489838, 0.7579580760982938]"
29,flight,target2,Customer Type,0.7460592191810056,"[0.7549361488741118, 0.752951841117075, 0.734850377441643, 0.7332614628882937, 0.7542962655839045]",0.7502468223520155,"[0.7594760348427808, 0.757563988195951, 0.738902578228523, 0.7370906462351001, 0.7582008642577223]",0.745411637156018,"[0.7543816859660395, 0.751330455280286, 0.7342502607289842, 0.7336453013845079, 0.7534504824202721]",0.7497096717284337,"[0.7589309255951016, 0.7565459552927979, 0.7384726575837575, 0.737024180629065, 0.7575746395414463]",0.7502468223520155,"[0.7594760348427808, 0.757563988195951, 0.738902578228523, 0.7370906462351001, 0.7582008642577223]"
