,dataset,target,target_name,avg_precision,precision_folds,avg_recall,recall_folds,avg_f1,f1_folds,avg_geometric_mean,geometric_mean_folds,avg_specificity,specificity_folds
10,bank,target3,housing,0.6772828627148432,"[0.647692275015399, 0.6830966304650515, 0.7162211981566821, 0.6732016509433962, 0.6662025589936865]",0.7179635140392375,"[0.710833510202844, 0.7367549271430972, 0.768543956043956, 0.7074826178126035, 0.6662025589936865]",0.6929478891278886,"[0.6699374006359301, 0.7036094834956316, 0.7377132671250317, 0.687276735389163, 0.6662025589936865]",0.692810280506858,"[0.6862269975689346, 0.7208332312865299, 0.755019830901775, 0.6847060871504057, 0.6172652556266442]",0.7179635140392375,"[0.710833510202844, 0.7367549271430972, 0.768543956043956, 0.7074826178126035, 0.6662025589936865]"
11,bank,target2,loan,0.4906949112264112,"[0.4802681992337165, 0.49331872360895823, 0.5085489036708549, 0.46429275991319785, 0.5070459697053286]",0.48650642196854915,"[0.46504854368932036, 0.4877354788069074, 0.5112669653873628, 0.4578919112383679, 0.5105892107207873]",0.4275733007112629,"[0.39428022653127515, 0.4481080722880161, 0.5066555277081592, 0.2947703931058907, 0.4940522839229736]",0.4455000800016947,"[0.46334182226980536, 0.48120074825958936, 0.419067374460851, 0.38283686585202903, 0.4810535891661987]",0.48650642196854915,"[0.46504854368932036, 0.4877354788069074, 0.5112669653873628, 0.4578919112383679, 0.5105892107207873]"
12,intention,target1,Revenue,0.5367063867488184,"[0.5396633731836609, 0.5271886266240392, 0.5325202422401911, 0.5406487833343379, 0.5435109083618633]",0.5760590625891635,"[0.5800468148587724, 0.5606289514240295, 0.5662949022696951, 0.5865095051935293, 0.5868151391997913]",0.4649743919055503,"[0.4780920432422564, 0.45276169014396495, 0.4619914886750973, 0.4527581490768179, 0.47926858838961484]",0.5724284795683057,"[0.578384328072992, 0.5590583728678662, 0.5637808541990745, 0.5771027969131828, 0.583816045788413]",0.5760590625891635,"[0.5800468148587724, 0.5606289514240295, 0.5662949022696951, 0.5865095051935293, 0.5868151391997913]"
13,intention,target3,SpecialDay,0.6452467101786467,"[0.6441818181818182, 0.6473149081245, 0.6529167378521904, 0.6218499178674929, 0.6599701688672323]",0.6996039550576822,"[0.6946895180931132, 0.703854441140063, 0.722097507515192, 0.6734214542117182, 0.7039568543283254]",0.6608625386178154,"[0.6598479794655203, 0.6635228308051883, 0.6704356360044983, 0.6355037896644207, 0.6750024571494502]",0.6879604339170695,"[0.6807964513106347, 0.6937984969919575, 0.7164891843328038, 0.6575524243363157, 0.6911656126136356]",0.6996039550576822,"[0.6946895180931132, 0.703854441140063, 0.722097507515192, 0.6734214542117182, 0.7039568543283254]"
14,intention,target2,VisitorType,0.26151545040379587,"[0.24618709372004097, 0.26129074786985473, 0.2545796205260808, 0.26709698658854736, 0.27842280331445535]",0.45621965182912205,"[0.44339582811208195, 0.4477856257879577, 0.4375377645522814, 0.4680057568887765, 0.4843732838045128]",0.28389107379448114,"[0.2625594416898192, 0.27717315328896747, 0.2775025679453373, 0.29579874684921864, 0.3064214591990631]",0.28168000475627036,"[0.20442812501264668, 0.25560804072514787, 0.3152775352703873, 0.29641013557490126, 0.33667618719826853]",0.9517303982604093,"[0.95147453791866, 0.9510049656450447, 0.9491992225686685, 0.9524002323861805, 0.9545730327834924]"
15,anuran,target1,Family,0.8326486198796698,"[0.8525805908501548, 0.8141354339377047, 0.876673051316047, 0.7915609981596619, 0.8282930251347802]",0.8475383764836384,"[0.8489121433130833, 0.8382287128932597, 0.8631206905820367, 0.8277472147595499, 0.859683120870262]",0.8289328308463595,"[0.8449533378319716, 0.8117746203494095, 0.8581335150786638, 0.7952528286674302, 0.8345498523043231]",0.8388666135193832,"[0.8384048916187751, 0.8301155864914647, 0.8519244030707251, 0.8191411780843708, 0.85474700833158]",0.9907408694298324,"[0.9916574357914048, 0.9898887075497196, 0.9916790136129414, 0.989854015696983, 0.9906251744981127]"
16,anuran,target3,Species,0.7664863679461167,"[0.8236026280104753, 0.7533741027107984, 0.8003876994324002, 0.7335195589386697, 0.7215478506382397]",0.8965503378213382,"[0.9201507712725983, 0.8814106087081784, 0.8755004103752921, 0.9012451308832053, 0.9044447678674169]",0.8016127550019879,"[0.8488655559775358, 0.7911250452709455, 0.8118371202425098, 0.7831162502838299, 0.7731198032351184]",0.8928527116544285,"[0.9171174105276716, 0.877431177455767, 0.8704880064149478, 0.8984524866362306, 0.9007744772375257]",0.9626345150851394,"[0.9664749652185415, 0.960156257608165, 0.9620012527673164, 0.9646249628927812, 0.959915136938893]"
17,anuran,target2,Genus,0.7075032685279463,"[0.7256823938541053, 0.6812174423810247, 0.739044391075836, 0.6665967685075099, 0.7249753468212561]",0.7871355544569818,"[0.7853416047068094, 0.7928609113769425, 0.8056092354063182, 0.7721130094868446, 0.7797530113079947]",0.7096508584662337,"[0.723335577790132, 0.7004449537025339, 0.7332261433170254, 0.6943902298962632, 0.6968573876252138]",0.7728549062860262,"[0.7704454009329925, 0.7784884748672714, 0.7907610720099871, 0.7586147638047763, 0.7659648198151039]",0.9725628060261847,"[0.9765079403768896, 0.9756940157150893, 0.977075761867127, 0.9765957850411251, 0.9569405271306927]"
18,telco,target1,Churn,0.319678370944945,"[0.3499190194161731, 0.3480662275318865, 0.32181291650380495, 0.25281256923362494, 0.3257811220392356]",0.36146933755822735,"[0.3678995417287092, 0.3547031416400426, 0.363779130836764, 0.35349280800500316, 0.3674720655806182]",0.2801872932244973,"[0.28425063174245, 0.2724695908753384, 0.27874913009840097, 0.2663024964194372, 0.2991646169868599]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.7922913705304063,"[0.7930691582033298, 0.7895669405313672, 0.791758257362756, 0.7892192496335312, 0.7978432469210472]"
19,telco,target3,PaymentMethod,0.6629337361582497,"[0.6465827657994121, 0.6795975245786516, 0.6748021380654968, 0.6554387139404267, 0.6582475384072612]",0.7004709821845313,"[0.7018971126884361, 0.6981569051890916, 0.7260326837358488, 0.6817671160454666, 0.6945010932638129]",0.6002493820165924,"[0.5829291294725272, 0.6110575515640495, 0.6302281323783728, 0.5852556714881763, 0.5917764251798363]",0.6718249639463096,"[0.6750740044288378, 0.6645640824967495, 0.705631304005975, 0.6494522794502369, 0.6644031493497491]",0.7004709821845313,"[0.7018971126884361, 0.6981569051890916, 0.7260326837358488, 0.6817671160454666, 0.6945010932638129]"
