,dataset,target,target_name,avg_precision,precision_folds,avg_recall,recall_folds,avg_f1,f1_folds,avg_geometric_mean,geometric_mean_folds,avg_specificity,specificity_folds
10,bank,target3,housing,0.6853799309506616,"[0.6994866877256318, 0.7156133828996283, 0.6754480286738351, 0.6972680097680097, 0.6390835456862032]",0.6809135441387649,"[0.7144568084654801, 0.722771683030463, 0.6494200244200244, 0.6711731596953978, 0.6467460450824591]",0.6823477534498863,"[0.7065719983345387, 0.7190958837800983, 0.660737812911726, 0.6826148297255656, 0.6427182424975035]",0.6333482858305598,"[0.6787857753828318, 0.693593258771449, 0.5819143739626463, 0.6190158837912234, 0.5934321372446486]",0.6809135441387649,"[0.7144568084654801, 0.722771683030463, 0.6494200244200244, 0.6711731596953978, 0.6467460450824591]"
11,bank,target2,loan,0.5017057985140079,"[0.4860338983050847, 0.48656458142875797, 0.5005522088353414, 0.5236759142496847, 0.5117023897511702]",0.5017503381547251,"[0.48446601941747575, 0.4838500784929356, 0.500714332099487, 0.5268790264853257, 0.5128422342784016]",0.5005709326625386,"[0.4848048503220917, 0.48387440695133005, 0.49806340755764, 0.5242971887550201, 0.5118148097266109]",0.4008944376056447,"[0.36425238526283843, 0.3711801789895647, 0.39686194668077013, 0.45103872798751504, 0.42113894910753524]",0.5017503381547251,"[0.48446601941747575, 0.4838500784929356, 0.500714332099487, 0.5268790264853257, 0.5128422342784016]"
12,intention,target1,Revenue,0.6003420486729801,"[0.6154949289009451, 0.5978873948016394, 0.6039643879499613, 0.5935573788021307, 0.5908061529102242]",0.6525091957612211,"[0.6652820018297356, 0.6564233014185687, 0.6573475937015474, 0.6504899088399321, 0.6330031730163215]",0.6106287085083771,"[0.6283674294859072, 0.6088607707357293, 0.6146058432485442, 0.6021920720570962, 0.5991174270146087]",0.6350550468379068,"[0.6475767416512664, 0.6390521394789218, 0.6419379492593269, 0.6352927225778348, 0.6114156812221841]",0.6525091957612211,"[0.6652820018297356, 0.6564233014185687, 0.6573475937015474, 0.6504899088399321, 0.6330031730163215]"
13,intention,target3,SpecialDay,0.7091619026159023,"[0.6996549125868547, 0.7115568151890538, 0.703023993859631, 0.7049533621083535, 0.7266204293356182]",0.726918601562692,"[0.7130268319637143, 0.7248652993718251, 0.728354567143038, 0.7289868904806642, 0.7393594188542183]",0.7172393611388689,"[0.7059093607757768, 0.7178070751875583, 0.7141636773698077, 0.7156841263617563, 0.7326325659994453]",0.706366575117683,"[0.68830026917934, 0.7030966398522825, 0.7100605749250645, 0.7088882306125648, 0.721487161019163]",0.726918601562692,"[0.7130268319637143, 0.7248652993718251, 0.728354567143038, 0.7289868904806642, 0.7393594188542183]"
14,intention,target2,VisitorType,0.2563497673321137,"[0.2434837333352331, 0.278196617783722, 0.23939363900817068, 0.2485974588609884, 0.27207738767245415]",0.32368462602245945,"[0.2865015708049243, 0.36372921833473715, 0.300677879653917, 0.32314654201179366, 0.3443679193069251]",0.274534358958355,"[0.2557681668263758, 0.3023266739739007, 0.25461957911918826, 0.26689451605493403, 0.2930628588173761]",0.22524158685804901,"[0.1715543428659453, 0.2846024115033031, 0.22334758556190448, 0.23154721701103897, 0.2151563773480533]",0.9095307852555752,"[0.9026142176926872, 0.9101741813915285, 0.905366158841372, 0.9131249355667812, 0.9163744327855072]"
15,anuran,target1,Family,0.8902755837012469,"[0.8996541459778653, 0.8580289459040038, 0.9050648219923667, 0.8807311609456665, 0.907898843686332]",0.8976195540772647,"[0.8973370652740933, 0.8855966940655936, 0.9084873312865295, 0.8939627512589821, 0.9027139285011254]",0.8915288809761377,"[0.897089276607943, 0.8700445947193238, 0.9054673820611002, 0.8818826887827758, 0.9031604627095454]",0.8928577984566364,"[0.8927034154474499, 0.8836783700324642, 0.9067153705672988, 0.8828489318418956, 0.8983429043940733]",0.9940926295473019,"[0.9945510737120429, 0.993089284328352, 0.9946033364262622, 0.9944631721641752, 0.9937562811056775]"
16,anuran,target3,Species,0.9039233445853277,"[0.9623033172396819, 0.9030717212546739, 0.8918320825247322, 0.8750640321896851, 0.8873455697178654]",0.9263055960628591,"[0.9192936039591706, 0.9174636624265655, 0.9031402983280339, 0.9316497954454872, 0.9599806201550387]",0.9117202713202432,"[0.9386630981731603, 0.9100725046004214, 0.8972982549513301, 0.8986242480997406, 0.9139432507765638]",0.9239153616315262,"[0.9173760820064449, 0.9159769439819265, 0.8957923056213619, 0.9309413439946137, 0.9594901325532833]",0.9820235247700081,"[0.9827869243027246, 0.9792144829559813, 0.9856234927943062, 0.9801548358090681, 0.9823378879879607]"
17,anuran,target2,Genus,0.878964498248479,"[0.8971181740820827, 0.8574233479217824, 0.8990221015152939, 0.8409465873468791, 0.9003122803763564]",0.8963245892034969,"[0.9264076725742997, 0.9031322721162979, 0.9065239334611865, 0.8744776115839754, 0.8710814562817253]",0.8841652046526016,"[0.9102601248129512, 0.8759334822826118, 0.9019148612819571, 0.8495818571600364, 0.8831356977254519]",0.8919915987043424,"[0.9255238478918506, 0.9020311411464048, 0.9042868645799857, 0.8647909806176378, 0.8633251592858331]",0.9915196206964054,"[0.9937029798462778, 0.9919966336004166, 0.9919560163003988, 0.9903683763676269, 0.9895740973673073]"
18,telco,target1,Churn,0.345833776745757,"[0.3260389896544444, 0.35439409218267903, 0.3501225440392135, 0.3506817788881589, 0.3479314789642891]",0.3399636340180906,"[0.3196401353236861, 0.346935631145507, 0.34666955917478115, 0.35041333509618006, 0.33615950935029876]",0.34117775128812333,"[0.3212427305918225, 0.3494091334948361, 0.34699055320399064, 0.34991406293896243, 0.33833227621100515]",0.33354569543149515,"[0.31196266453077137, 0.34085384025417775, 0.3419697111871777, 0.3418238899265144, 0.33111837125883453]",0.7826242022570854,"[0.7759452890995291, 0.7842802560274865, 0.7843458601952042, 0.7860184672787425, 0.7825311386844653]"
19,telco,target3,PaymentMethod,0.6523986183622569,"[0.6622792680889392, 0.6871962012182469, 0.6518372421414538, 0.6247744560626944, 0.6359059242999496]",0.6633436102223637,"[0.6931449765274451, 0.6856569354553621, 0.6585179883398276, 0.629539539234226, 0.6498586115549575]",0.6561831075601199,"[0.6719511844413478, 0.686408371260746, 0.6548383326052047, 0.6268680624506437, 0.6408495870426569]",0.6504065971056512,"[0.6866019753527456, 0.6732515634090767, 0.6414934289719684, 0.6119966878275347, 0.6386893299669307]",0.6633436102223637,"[0.6931449765274451, 0.6856569354553621, 0.6585179883398276, 0.629539539234226, 0.6498586115549575]"
20,telco,target2,Contract,0.6003427264358083,"[0.5937853290836755, 0.5979659908364258, 0.5888283058127585, 0.6191377293562383, 0.6019962770899435]",0.6019037239265753,"[0.590732414893032, 0.5975441885930931, 0.5869558660072495, 0.6225986315119104, 0.6116875186275913]",0.6008216243839349,"[0.5919605455858293, 0.5974736804275885, 0.5878439579366341, 0.6207951302791602, 0.6060348076904628]",0.5690697804992689,"[0.5615429880474642, 0.5680859070403326, 0.5526462835575799, 0.5908190527608788, 0.5722546710900891]",0.8269693706522702,"[0.8199667395589536, 0.8280236911645865, 0.8207759609421301, 0.8385945403458251, 0.8274859212498556]"
21,paris,target1,category,0.5067582836392233,"[0.5025620409926559, 0.5084624301506955, 0.5157407407407408, 0.5144517081336986, 0.49257449817832555]",0.5067589081824426,"[0.5025644644503369, 0.5084613046069659, 0.5156440048652455, 0.5144538329512585, 0.49267093403840634]",0.5061492427958062,"[0.5024093140974943, 0.5084556381213404, 0.5145028509193414, 0.5144464677230665, 0.4909319431177886]",0.5057719101691239,"[0.502560162184257, 0.508420402508598, 0.5140706690476616, 0.5144432638949278, 0.4893650532101753]",0.5067589081824426,"[0.5025644644503369, 0.5084613046069659, 0.5156440048652455, 0.5144538329512585, 0.49267093403840634]"
22,paris,target3,hasStorageRoom,0.7236825556767378,"[0.7258870784499124, 0.7192795816265165, 0.7254784688995215, 0.736108832936931, 0.7116588164708076]",0.7828700248156568,"[0.7761073681192661, 0.7732614425089807, 0.7865830482706195, 0.8024882286885084, 0.7759100364909094]",0.7471906544899785,"[0.7466414916783795, 0.741141686502359, 0.7498123592694521, 0.762045718758108, 0.7363120162415937]",0.7733847874088176,"[0.7648727815719938, 0.7619415024791084, 0.7773885471562563, 0.7963499545200138, 0.7663711513167156]",0.7828700248156568,"[0.7761073681192661, 0.7732614425089807, 0.7865830482706195, 0.8024882286885084, 0.7759100364909094]"
23,paris,target2,isNewBuilt,0.5066835790767662,"[0.5222302260042879, 0.5013270739177154, 0.4905750128998968, 0.5191083318811271, 0.5001772506808038]",0.5066343719383865,"[0.5221611912115345, 0.5013195819356336, 0.4906474014336918, 0.5188675470188076, 0.5001761380922644]",0.5056583914194545,"[0.5219309783469774, 0.5000939513119531, 0.4898245557765091, 0.5178355638461052, 0.49860690781572753]",0.5048074346201026,"[0.521397302583345, 0.499798120233556, 0.48866377265569133, 0.5157687533796372, 0.4984092242482833]",0.5066343719383865,"[0.5221611912115345, 0.5013195819356336, 0.4906474014336918, 0.5188675470188076, 0.5001761380922644]"
24,smoking,target1,smoking,0.5093210586812278,"[0.5051122817091915, 0.5067738313748049, 0.5153713357286542, 0.509964768290897, 0.5093830763025913]",0.5094247580799858,"[0.5051731893837157, 0.5068497688953126, 0.5155071428222254, 0.5100936703849617, 0.5095000189137137]",0.5085765672596609,"[0.5043045252268721, 0.5060999308841609, 0.5149666511865112, 0.5090514258855131, 0.5084603031152476]",0.5091786641994475,"[0.5049416055833859, 0.5065446307413245, 0.5151378530141603, 0.5099143483259175, 0.509354883332449]",0.5094247580799858,"[0.5051731893837157, 0.5068497688953126, 0.5155071428222254, 0.5100936703849617, 0.5095000189137137]"
25,smoking,target3,dental caries,0.5101668559635284,"[0.5128777086789437, 0.518702156695598, 0.5055248793204169, 0.5007044821499802, 0.5130250529727034]",0.5111120586416777,"[0.5141767705666271, 0.5202362724201538, 0.505971295767176, 0.5007627975179106, 0.5144131569365215]",0.5100475887993127,"[0.5127997036663896, 0.5189634963341485, 0.5052794284462664, 0.5002531976202624, 0.5129421179294965]",0.4444814122248629,"[0.44974899904596527, 0.4570965989074695, 0.43735360822051067, 0.43003332815541284, 0.4481745267949564]",0.5111120586416777,"[0.5141767705666271, 0.5202362724201538, 0.505971295767176, 0.5007627975179106, 0.5144131569365215]"
26,smoking,target2,tartar,0.6577739887908864,"[0.6663256257877685, 0.6582605120654696, 0.6475076138807323, 0.6565925916004001, 0.660183600620061]",0.6572139372491829,"[0.6663041337861875, 0.6579258434971107, 0.6470365012841868, 0.654929650901994, 0.6598735567764354]",0.6574798312688198,"[0.6663148700556694, 0.6580907084125212, 0.6472666017702509, 0.6557008209182122, 0.6600261551874453]",0.6503936301968223,"[0.6602962716948708, 0.6511034864605748, 0.6394736044653204, 0.6469916063313333, 0.6541031820320119]",0.6572139372491829,"[0.6663041337861875, 0.6579258434971107, 0.6470365012841868, 0.654929650901994, 0.6598735567764354]"
27,flight,target1,satisfaction,0.575804024627606,"[0.5748012288051434, 0.5753078560884988, 0.5744039630351458, 0.5753973379451086, 0.5791097372641337]",0.5782910318536632,"[0.5762386656049242, 0.5780195080436552, 0.5761306232781188, 0.5785529886398407, 0.5825133737017764]",0.5699069674234695,"[0.5675268628752044, 0.5699156444628298, 0.5679897064891853, 0.5707323384221836, 0.5733702848679438]",0.5061205120932951,"[0.5039099179310325, 0.5052391561077567, 0.5025613900895026, 0.5069189576100138, 0.5119731387281701]",0.8520099051634613,"[0.8519728771202132, 0.85114823893911, 0.8513346843788901, 0.8508947132316775, 0.854699012147416]"
28,flight,target3,Class,0.9181757040370918,"[0.9235242605014988, 0.916636238999853, 0.9174017858346035, 0.9158924215839053, 0.9174238132655983]",0.8964858393186754,"[0.899080189871071, 0.8931789174716409, 0.8970671519135487, 0.8942138038401661, 0.8988891334969504]",0.9068129692776965,"[0.9106629443251995, 0.9043044142937693, 0.906773252876219, 0.9045405239458599, 0.9077837109474349]",0.8931170319268628,"[0.8957415870824281, 0.8895228932834166, 0.8938433193806781, 0.890688854169241, 0.8957885057185504]",0.8964858393186754,"[0.899080189871071, 0.8931789174716409, 0.8970671519135487, 0.8942138038401661, 0.8988891334969504]"
29,flight,target2,Customer Type,0.9094427869111007,"[0.9089501059143446, 0.9081852149942649, 0.9090069043514359, 0.9078303524288257, 0.9132413568666322]",0.9108215390120519,"[0.910700294144716, 0.9097549783847183, 0.9099877175200739, 0.9093783400593711, 0.9142863649513797]",0.9100883046222343,"[0.9097572507322516, 0.9089172855598342, 0.9094765475933692, 0.9085531700212643, 0.9137372692044515]",0.9108067612238869,"[0.9106939532403541, 0.9097430777312391, 0.909960018048496, 0.9093654740810936, 0.9142712830182518]",0.9108215390120519,"[0.910700294144716, 0.9097549783847183, 0.9099877175200739, 0.9093783400593711, 0.9142863649513797]"
