,dataset,target,target_name,avg_precision,precision_folds,avg_recall,recall_folds,avg_f1,f1_folds,avg_geometric_mean,geometric_mean_folds,avg_specificity,specificity_folds
15,anuran,target1,Family,0.8200934081869974,"[0.8447322968550319, 0.8002290356219224, 0.8601195458412173, 0.7866383142523711, 0.8087478483644441]",0.833492082119894,"[0.8330348320587871, 0.8250266017273103, 0.8404341781239308, 0.8189422635787842, 0.8500225351106572]",0.8137428059942071,"[0.8306400724936728, 0.7955048456850056, 0.8366654781275805, 0.7864890976658001, 0.8194145359989756]",0.8214185531551961,"[0.816820071575532, 0.8117839933457528, 0.8255891073968216, 0.8081777591391719, 0.8447218343187022]",0.989840863023536,"[0.9908295696352853, 0.988894536723316, 0.9903350419189414, 0.989259563850618, 0.9898856029895196]"
16,anuran,target3,Species,0.7212233166037637,"[0.8184724923854887, 0.6984360893117577, 0.7195425385856082, 0.6878419960797051, 0.6818234666562591]",0.8712582854674311,"[0.8901083112083218, 0.8560969461250361, 0.8484089000095298, 0.8744468600641613, 0.8872304099301065]",0.748279412201897,"[0.8243857280933342, 0.7283044974980248, 0.7395576338241601, 0.7237120679178994, 0.7254371336760665]",0.8636661751044873,"[0.8849161534285872, 0.8470886761331842, 0.8395125149307047, 0.8662814276813225, 0.8805321033486377]",0.9541904067573311,"[0.9597267979445201, 0.951440330456768, 0.952271904646484, 0.9554673126755187, 0.9520456880633644]"
17,anuran,target2,Genus,0.6789965466237187,"[0.6866054916046106, 0.6712019181611252, 0.7049796404201513, 0.6348398335391847, 0.6973558493935215]",0.7643129079796986,"[0.7562665489334489, 0.7705682632678621, 0.7732687255462396, 0.7536653447143222, 0.7677956574366205]",0.6773892601530742,"[0.6841866487519526, 0.6749878185915466, 0.6959679552087804, 0.6562925519366186, 0.6755113262764728]",0.7429745259165017,"[0.7311420652875986, 0.745581638324736, 0.7514497899351672, 0.7342591570701833, 0.7524399789648233]",0.9690861146736868,"[0.973022946598357, 0.9717854398632386, 0.9730514041055616, 0.971747884362799, 0.9558228984384769]"
18,telco,target1,Churn,0.3970509354754273,"[0.3904439460011832, 0.3924937187946407, 0.40340227314759214, 0.39703418436008026, 0.4018805550736402]",0.4000913246402044,"[0.39193242471638984, 0.40342213623251344, 0.4020365291920486, 0.4050170933175517, 0.3980484397425187]",0.3839775965764801,"[0.3687294138615937, 0.38247976934406996, 0.3876883085945809, 0.3895266964650197, 0.39146379461713615]",0.33020580946689954,"[0.3078341509235929, 0.3152441395537616, 0.3482365823330213, 0.33468337236575885, 0.34503080215836307]",0.8067405859583896,"[0.801926100553522, 0.8085404828042682, 0.8056546604754196, 0.8093375565279666, 0.8082441294307714]"
19,telco,target3,PaymentMethod,0.6843838390035274,"[0.6660541556122186, 0.7124703476482617, 0.698663582356343, 0.6643535262206148, 0.6803775831801989]",0.7339627288533914,"[0.7317788709542623, 0.7515683981394718, 0.7522974492371213, 0.7032905305109904, 0.7308783954251115]",0.6810831483435832,"[0.6587731987741586, 0.70938906395788, 0.7029967135773911, 0.6594544095665172, 0.6748023558419688]",0.7318689846022421,"[0.7288209831075078, 0.7487058074119193, 0.7515637199655482, 0.7020617966988559, 0.7281926158273797]",0.7339627288533914,"[0.7317788709542623, 0.7515683981394718, 0.7522974492371213, 0.7032905305109904, 0.7308783954251115]"
20,telco,target2,Contract,0.5987041436190002,"[0.5998122499511657, 0.5714808089309099, 0.6062001156095067, 0.6097249868962028, 0.6063025567072152]",0.613516262503691,"[0.613700640708354, 0.5807182481881089, 0.6157201633486219, 0.6306446391781615, 0.6267976210952083]",0.5971770961870075,"[0.5960832071219643, 0.5677501710527362, 0.6027887010131522, 0.6115810919893967, 0.6076823097577885]",0.6038912059408232,"[0.6061129947930245, 0.5712774258067085, 0.6059033298754425, 0.6212327446381432, 0.6149295345907979]",0.8332985036031696,"[0.8304070495272674, 0.8213216136219783, 0.8347257851153725, 0.8425273371811564, 0.8375107325700736]"
21,paris,target1,category,0.39849947433676797,"[0.24225, 0.2515, 0.495995995995996, 0.2533766883441721, 0.7493746873436719]",0.4999978807485098,"[0.5, 0.5, 0.4999839959029512, 0.4995069033530572, 0.5004985044865404]",0.3323292366326454,"[0.32637251599865275, 0.3346640053226879, 0.33062685214100584, 0.33620975771656153, 0.33377305198431906]",0.012586458728750211,"[0.0, 0.0, 0.03135684474621744, 0.0, 0.03157544889753362]",0.4999978807485098,"[0.5, 0.5, 0.4999839959029512, 0.4995069033530572, 0.5004985044865404]"
22,paris,target3,hasStorageRoom,0.49404040609092537,"[0.49508130240833037, 0.4898118559386415, 0.4850199693521725, 0.4974301168603623, 0.5028587858951201]",0.4865055451898323,"[0.489051748853211, 0.47705803430076155, 0.4654726478849737, 0.49440055512870185, 0.5065447397815133]",0.4247242774758607,"[0.42756896484785883, 0.42459501283030693, 0.41226448339616995, 0.4301866809865825, 0.4290062453183854]",0.4837808392054811,"[0.4867253018853785, 0.47179254588353486, 0.46118493930111526, 0.49292824703957944, 0.5062731619177974]",0.4865055451898323,"[0.489051748853211, 0.47705803430076155, 0.4654726478849737, 0.49440055512870185, 0.5065447397815133]"
23,paris,target2,isNewBuilt,0.24955,"[0.253, 0.24475, 0.252, 0.255, 0.243]",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.3329060725613536,"[0.33598937583001326, 0.328633769721383, 0.3351063829787234, 0.33774834437086093, 0.32705248990578734]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]"
24,smoking,target1,smoking,0.535554995567424,"[0.5435243074476528, 0.5364462512849287, 0.5312505629335385, 0.5395710073170639, 0.5269828488539364]",0.5343836230297069,"[0.5434044743822422, 0.5368752450909382, 0.5299467221395714, 0.5384473830397221, 0.5232442904960606]",0.5295450881401484,"[0.5434462522090479, 0.535724701377973, 0.5160661358893023, 0.5379465940210347, 0.5145417572033844]",0.5221588751277095,"[0.5403727147896582, 0.5367825797193794, 0.5168978310483641, 0.5295403596853983, 0.4872008903957477]",0.5343836230297069,"[0.5434044743822422, 0.5368752450909382, 0.5299467221395714, 0.5384473830397221, 0.5232442904960606]"
25,smoking,target3,dental caries,0.5205153184890017,"[0.5145139915280307, 0.5196881197579074, 0.5238901526309275, 0.5183021770015019, 0.5261821515266408]",0.522955668475097,"[0.5155276164211914, 0.5217794659276109, 0.5269331385774991, 0.5195093760512796, 0.5310287453979042]",0.37033436778459655,"[0.35601760200633603, 0.3701902798204769, 0.3802054778437234, 0.36437833461246505, 0.3808801446399813]",0.45069919346289017,"[0.4352922689808209, 0.4498174719728397, 0.4598827104861675, 0.4416512161631538, 0.4668522997114688]",0.522955668475097,"[0.5155276164211914, 0.5217794659276109, 0.5269331385774991, 0.5195093760512796, 0.5310287453979042]"
26,smoking,target2,tartar,0.7104128822333419,"[0.7139628136812171, 0.7113622256851733, 0.708991511782253, 0.7052201665067361, 0.71252769351133]",0.7254331467007266,"[0.7296254405536668, 0.7269731834594799, 0.7250542748990996, 0.720475177333084, 0.7250376572583022]",0.6977530083373725,"[0.7021763315248983, 0.6976776580185968, 0.697697142862753, 0.6933319746001823, 0.6978819346804321]",0.7194739233180746,"[0.7239799201755655, 0.7204837437716479, 0.7197897800556985, 0.7150506197331957, 0.718065552854265]",0.7254331467007266,"[0.7296254405536668, 0.7269731834594799, 0.7250542748990996, 0.720475177333084, 0.7250376572583022]"
27,flight,target1,satisfaction,0.5407239569421994,"[0.5409352007777712, 0.5421101414018455, 0.5399870290405743, 0.5402397073314699, 0.5403477061593359]",0.5335830460508743,"[0.5336941181701322, 0.5354796134670895, 0.5328901718502116, 0.5325693355506945, 0.533281991216244]",0.5295367673194902,"[0.5295756540739753, 0.5298934301617669, 0.5289459503093856, 0.5298002286525546, 0.5294685733997683]",0.4226682493275648,"[0.42449612935240383, 0.4343896585385405, 0.42117366503218084, 0.4116872953443546, 0.4215944983703443]",0.8284879698158061,"[0.8288752038491932, 0.8265471211230156, 0.8283267818246981, 0.829953176050168, 0.8287375662319559]"
28,flight,target3,Class,0.734062800037437,"[0.7319328642255334, 0.7341801316897338, 0.7357374233677123, 0.7301783137573761, 0.7382852671468294]",0.8230243732509372,"[0.8194827148917148, 0.8237964672468305, 0.8221308657646719, 0.8200648676699533, 0.8296469506815152]",0.7589628961505097,"[0.7567183558879244, 0.759132936162725, 0.7599438452837122, 0.7548975557704987, 0.7641217876476882]",0.8230106339476556,"[0.8194373137415615, 0.8237920444963782, 0.8221249955941944, 0.820052339503806, 0.8296464764023386]",0.8230243732509372,"[0.8194827148917148, 0.8237964672468305, 0.8221308657646719, 0.8200648676699533, 0.8296469506815152]"
29,flight,target2,Customer Type,0.832283098967195,"[0.8323388553142401, 0.8276304639318011, 0.8335170110938641, 0.8337972831740952, 0.8341318813219736]",0.8372856063818197,"[0.8375425778907981, 0.832745991738876, 0.8384167828155236, 0.83919856626843, 0.838524113195471]",0.8333381449498305,"[0.8333853274028528, 0.8287416552722164, 0.8346284771415411, 0.8348476942423431, 0.8350875706901995]",0.837049619858487,"[0.8372757552449228, 0.8325328108433304, 0.8382138247761743, 0.8389011272971137, 0.8383245811308943]",0.8372856063818197,"[0.8375425778907981, 0.832745991738876, 0.8384167828155236, 0.83919856626843, 0.838524113195471]"
